country_name,year,pm25_concentration,latitude,longitude
Afghanistan,2019,120.0,34.53581,69.19051
Albania,2014,14.666666666666666,41.111,20.0817
Albania,2015,16.25,41.111,20.0817
Albania,2016,17.666666666666668,41.111,20.0817
Albania,2017,14.0,41.111,20.0817
Albania,2019,10.0,41.111,20.0817
Algeria,2019,22.0,36.7558,3.03911
Argentina,2014,10.0,-34.56,-58.506
Argentina,2020,14.0,-34.56,-58.506
Argentina,2021,14.666666666666666,-34.56,-58.506
Australia,2010,16.8,-33.6482,115.352
Australia,2011,13.6,-33.6482,115.352
Australia,2012,15.571428571428571,-33.6482,115.352
Australia,2013,10.411764705882353,-33.6482,115.352
Australia,2014,7.3,-33.6482,115.352
Australia,2015,6.9375,-33.6482,115.352
Australia,2016,6.666666666666667,-33.6482,115.352
Australia,2017,7.333333333333333,-33.6482,115.352
Australia,2018,8.333333333333334,-33.6482,115.352
Australia,2019,7.377049180327869,-33.6482,115.352
Austria,2010,18.272727272727273,48.21333333,15.19722222
Austria,2013,15.787878787878787,48.21333333,15.19722222
Austria,2014,12.96551724137931,48.21333333,15.19722222
Austria,2015,13.71875,48.21333333,15.19722222
Austria,2016,12.606060606060606,48.21333333,15.19722222
Austria,2017,12.558823529411764,48.21333333,15.19722222
Austria,2018,13.515151515151516,48.21333333,15.19722222
Austria,2019,11.121212121212121,48.21333333,15.19722222
Austria,2020,9.921052631578947,48.21333333,15.19722222
Austria,2021,10.390243902439025,48.21333333,15.19722222
Bahamas,2018,5.0,25.06254,-77.34748
Bahamas,2019,4.0,25.06254,-77.34748
Bahrain,2012,54.6,26.204765,50.571119
Bahrain,2016,62.0,26.204765,50.571119
Bahrain,2017,63.0,26.204765,50.571119
Bahrain,2018,60.0,26.204765,50.571119
Bahrain,2019,43.666666666666664,26.204765,50.571119
Bangladesh,2010,92.5,23.79637,90.42461
Bangladesh,2011,101.5,23.79637,90.42461
Bangladesh,2012,101.0,23.79637,90.42461
Bangladesh,2013,76.125,23.79637,90.42461
Bangladesh,2014,81.22222222222223,23.79637,90.42461
Bangladesh,2015,78.11111111111111,23.79637,90.42461
Bangladesh,2016,69.0,23.79637,90.42461
Bangladesh,2017,54.666666666666664,23.79637,90.42461
Bangladesh,2018,71.875,23.79637,90.42461
Bangladesh,2019,86.0,23.79637,90.42461
Belarus,2020,30.0,53.1449683,29.2281209
Belgium,2010,16.772727272727273,50.833035,3.404508
Belgium,2013,14.244444444444444,50.833035,3.404508
Belgium,2014,12.0,50.833035,3.404508
Belgium,2015,12.609756097560975,50.833035,3.404508
Belgium,2016,12.571428571428571,50.833035,3.404508
Belgium,2017,12.285714285714286,50.833035,3.404508
Belgium,2018,12.857142857142858,50.833035,3.404508
Belgium,2019,11.181818181818182,50.833035,3.404508
Belgium,2020,9.454545454545455,50.833035,3.404508
Benin,2020,8.0,6.299147,2.332126
Bosnia and Herzegovina,2010,65.0,43.6616,18.9775
Bosnia and Herzegovina,2016,49.0,43.6616,18.9775
Bosnia and Herzegovina,2017,46.2,43.6616,18.9775
Bosnia and Herzegovina,2018,46.5,43.6616,18.9775
Bosnia and Herzegovina,2019,39.333333333333336,43.6616,18.9775
Bosnia and Herzegovina,2020,36.42857142857143,43.6616,18.9775
Bosnia and Herzegovina,2021,30.444444444444443,43.6616,18.9775
Brazil,2010,16.25,-25.568845,-49.382167
Brazil,2011,15.6,-25.568845,-49.382167
Brazil,2012,15.4,-25.568845,-49.382167
Brazil,2013,14.214285714285714,-25.568845,-49.382167
Brazil,2014,16.0,-25.568845,-49.382167
Brazil,2015,13.23076923076923,-25.568845,-49.382167
Brazil,2016,15.666666666666666,-25.568845,-49.382167
Brazil,2018,15.3,-25.568845,-49.382167
Brazil,2019,15.444444444444445,-25.568845,-49.382167
Bulgaria,2010,23.875,42.1465,25.8754
Bulgaria,2013,19.09090909090909,42.1465,25.8754
Bulgaria,2014,21.5,42.1465,25.8754
Bulgaria,2015,20.0,42.1465,25.8754
Bulgaria,2016,17.8,42.1465,25.8754
Bulgaria,2017,18.125,42.1465,25.8754
Bulgaria,2018,19.5,42.1465,25.8754
Bulgaria,2019,17.875,42.1465,25.8754
Bulgaria,2020,14.666666666666666,42.1465,25.8754
Bulgaria,2021,13.285714285714286,42.1465,25.8754
Bulgaria,2022,13.0,42.1465,25.8754
Cambodia,2019,24.2,13.743552,106.993592
Cambodia,2020,17.56,13.743552,106.993592
Cambodia,2021,20.04,13.743552,106.993592
Cameroon,2012,82.66666666666667,5.933300018,10.16670036
Canada,2013,6.882882882882883,42.912545,-82.416816
Canada,2015,6.873333333333333,42.912545,-82.416816
Canada,2016,5.795918367346939,42.912545,-82.416816
Canada,2017,6.72108843537415,42.912545,-82.416816
Canada,2018,7.384615384615385,42.912545,-82.416816
Canada,2019,5.854014598540146,42.912545,-82.416816
Canada,2020,5.994252873563219,42.912545,-82.416816
Chile,2010,25.727272727272727,-18.48338486,-70.29058595
Chile,2011,26.363636363636363,-18.48338486,-70.29058595
Chile,2012,25.0,-18.48338486,-70.29058595
Chile,2013,30.36842105263158,-18.48338486,-70.29058595
Chile,2014,26.242424242424242,-18.48338486,-70.29058595
Chile,2015,25.57894736842105,-18.48338486,-70.29058595
Chile,2016,25.83783783783784,-18.48338486,-70.29058595
Chile,2018,15.0,-18.48338486,-70.29058595
Chile,2019,19.08108108108108,-18.48338486,-70.29058595
China,2011,75.33333333333333,38.8395,105.69215
China,2012,56.8,38.8395,105.69215
China,2013,70.89189189189189,38.8395,105.69215
China,2014,52.330232558139535,38.8395,105.69215
China,2015,49.47445255474452,38.8395,105.69215
China,2016,45.6368,38.8395,105.69215
China,2017,44.62162162162162,38.8395,105.69215
China,2018,40.44700460829493,38.8395,105.69215
China,2019,38.551901336073996,38.8395,105.69215
China,2020,33.63799283154122,38.8395,105.69215
Colombia,2010,32.0,,
Colombia,2011,24.0,,
Colombia,2012,24.5,,
Colombia,2013,23.0,,
Colombia,2014,23.0,,
Colombia,2015,25.4,,
Colombia,2016,19.5,,
Colombia,2017,18.0,,
Colombia,2018,17.4,,
Colombia,2019,17.9,,
Colombia,2020,17.0,,
Colombia,2021,16.0,,
Costa Rica,2013,18.5,10.01013279,-84.01145172
Costa Rica,2015,24.0,10.01013279,-84.01145172
Costa Rica,2018,22.5,10.01013279,-84.01145172
Costa Rica,2019,24.5,10.01013279,-84.01145172
Costa Rica,2020,24.5,10.01013279,-84.01145172
Croatia,2013,30.0,42.6447,18.1226
Croatia,2014,13.5,42.6447,18.1226
Croatia,2015,16.5,42.6447,18.1226
Croatia,2016,17.2,42.6447,18.1226
Croatia,2017,15.4,42.6447,18.1226
Croatia,2018,16.5,42.6447,18.1226
Croatia,2019,13.8,42.6447,18.1226
Croatia,2020,12.4,42.6447,18.1226
Cuba,2015,35.0,23.1242,-82.3747
Cyprus,2010,20.0,34.91361237,33.61583328
Cyprus,2013,16.0,34.91361237,33.61583328
Cyprus,2014,16.2,34.91361237,33.61583328
Cyprus,2015,16.0,34.91361237,33.61583328
Cyprus,2016,11.0,34.91361237,33.61583328
Cyprus,2017,13.75,34.91361237,33.61583328
Cyprus,2018,12.5,34.91361237,33.61583328
Cyprus,2019,13.0,34.91361237,33.61583328
Cyprus,2020,12.75,34.91361237,33.61583328
Cyprus,2021,12.25,34.91361237,33.61583328
Czechia,2010,23.666666666666668,49.77714129,17.54194671
Czechia,2013,20.52,49.77714129,17.54194671
Czechia,2014,19.666666666666668,49.77714129,17.54194671
Czechia,2015,19.083333333333332,49.77714129,17.54194671
Czechia,2016,18.367346938775512,49.77714129,17.54194671
Czechia,2017,18.96,49.77714129,17.54194671
Czechia,2018,20.46938775510204,49.77714129,17.54194671
Czechia,2019,15.148148148148149,49.77714129,17.54194671
Czechia,2020,12.836065573770492,49.77714129,17.54194671
Czechia,2021,14.39344262295082,49.77714129,17.54194671
Denmark,2010,14.666666666666666,57.049444,9.924178
Denmark,2013,11.166666666666666,57.049444,9.924178
Denmark,2014,13.5,57.049444,9.924178
Denmark,2015,10.333333333333334,57.049444,9.924178
Denmark,2016,10.0,57.049444,9.924178
Denmark,2017,9.25,57.049444,9.924178
Denmark,2018,12.75,57.049444,9.924178
Denmark,2019,10.5,57.049444,9.924178
Denmark,2020,7.75,57.049444,9.924178
Dominican Republic,2019,41.333333333333336,19.7893977,-70.6940515
Dominican Republic,2020,41.5,19.7893977,-70.6940515
Dominican Republic,2021,47.0,19.7893977,-70.6940515
Ecuador,2010,19.0,-0.254411012,-79.17269135
Ecuador,2011,17.0,-0.254411012,-79.17269135
Ecuador,2012,18.0,-0.254411012,-79.17269135
Ecuador,2013,13.5,-0.254411012,-79.17269135
Ecuador,2014,6.0,-0.254411012,-79.17269135
Ecuador,2015,8.0,-0.254411012,-79.17269135
Ecuador,2016,10.0,-0.254411012,-79.17269135
Ecuador,2017,11.0,-0.254411012,-79.17269135
Ecuador,2018,10.0,-0.254411012,-79.17269135
Ecuador,2019,10.0,-0.254411012,-79.17269135
Ecuador,2020,8.0,-0.254411012,-79.17269135
El Salvador,2010,30.0,13.71053028,-89.17614365
El Salvador,2011,34.0,13.71053028,-89.17614365
El Salvador,2012,40.0,13.71053028,-89.17614365
El Salvador,2013,44.0,13.71053028,-89.17614365
El Salvador,2014,42.0,13.71053028,-89.17614365
El Salvador,2015,28.0,13.71053028,-89.17614365
El Salvador,2016,27.0,13.71053028,-89.17614365
El Salvador,2018,29.0,13.71053028,-89.17614365
Estonia,2010,7.666666666666667,58.3761,21.845
Estonia,2013,6.181818181818182,58.3761,21.845
Estonia,2014,7.428571428571429,58.3761,21.845
Estonia,2015,5.571428571428571,58.3761,21.845
Estonia,2016,5.0,58.3761,21.845
Estonia,2017,4.428571428571429,58.3761,21.845
Estonia,2018,6.0,58.3761,21.845
Estonia,2019,4.571428571428571,58.3761,21.845
Estonia,2020,4.428571428571429,58.3761,21.845
Estonia,2021,4.857142857142857,58.3761,21.845
Estonia,2022,5.142857142857143,58.3761,21.845
Ethiopia,2016,29.0,9.037654667,38.75035133
Ethiopia,2017,27.0,9.037654667,38.75035133
Ethiopia,2018,30.0,9.037654667,38.75035133
Ethiopia,2019,20.0,9.037654667,38.75035133
Fiji,2014,7.0,-18.12,178.45
Fiji,2015,8.0,-18.12,178.45
Finland,2010,8.416666666666666,62.5885,24.1919
Finland,2013,6.25,62.5885,24.1919
Finland,2014,7.2727272727272725,62.5885,24.1919
Finland,2015,5.454545454545454,62.5885,24.1919
Finland,2016,5.545454545454546,62.5885,24.1919
Finland,2017,4.181818181818182,62.5885,24.1919
Finland,2018,5.6,62.5885,24.1919
Finland,2019,4.875,62.5885,24.1919
Finland,2020,4.5,62.5885,24.1919
Finland,2021,4.714285714285714,62.5885,24.1919
France,2010,17.71212121212121,43.359722,-0.566944
France,2013,15.034883720930232,43.359722,-0.566944
France,2014,12.358695652173912,43.359722,-0.566944
France,2015,12.431192660550458,43.359722,-0.566944
France,2016,11.504587155963304,43.359722,-0.566944
France,2017,10.81081081081081,43.359722,-0.566944
France,2018,10.186440677966102,43.359722,-0.566944
France,2019,9.28688524590164,43.359722,-0.566944
France,2020,8.390977443609023,43.359722,-0.566944
France,2021,9.17361111111111,43.359722,-0.566944
Georgia,2014,29.0,41.71513748,44.82709503
Georgia,2015,24.0,41.71513748,44.82709503
Georgia,2017,20.0,41.71513748,44.82709503
Germany,2010,17.297619047619047,50.7528,9.2704
Germany,2013,13.947368421052632,50.7528,9.2704
Germany,2014,14.186046511627907,50.7528,9.2704
Germany,2015,12.7,50.7528,9.2704
Germany,2016,12.23076923076923,50.7528,9.2704
Germany,2017,12.006756756756756,50.7528,9.2704
Germany,2018,12.529411764705882,50.7528,9.2704
Germany,2019,10.352201257861635,50.7528,9.2704
Germany,2020,9.037037037037036,50.7528,9.2704
Germany,2021,9.335051546391753,50.7528,9.2704
Gibraltar,2013,14.0,36.12561117,-5.351857833
Gibraltar,2014,15.0,36.12561117,-5.351857833
Gibraltar,2015,14.0,36.12561117,-5.351857833
Gibraltar,2016,13.0,36.12561117,-5.351857833
Gibraltar,2017,13.0,36.12561117,-5.351857833
Gibraltar,2018,13.0,36.12561117,-5.351857833
Gibraltar,2019,12.0,36.12561117,-5.351857833
Greece,2010,15.0,38.6198,21.4095
Greece,2013,13.0,38.6198,21.4095
Greece,2014,16.0,38.6198,21.4095
Greece,2015,16.0,38.6198,21.4095
Greece,2016,17.666666666666668,38.6198,21.4095
Greece,2017,17.857142857142858,38.6198,21.4095
Greece,2018,15.833333333333334,38.6198,21.4095
Greece,2019,16.625,38.6198,21.4095
Greece,2020,14.6,38.6198,21.4095
Greece,2021,15.9,38.6198,21.4095
Greece,2022,19.666666666666668,38.6198,21.4095
Guatemala,2013,41.0,14.6072,-90.51425
Guatemala,2014,35.0,14.6072,-90.51425
Guatemala,2019,14.0,14.6072,-90.51425
Honduras,2013,36.0,14.08614492,-87.19300842
Hungary,2010,21.75,46.966667,19.55
Hungary,2013,16.75,46.966667,19.55
Hungary,2014,16.75,46.966667,19.55
Hungary,2016,10.0,46.966667,19.55
Hungary,2017,18.666666666666668,46.966667,19.55
Hungary,2018,18.285714285714285,46.966667,19.55
Hungary,2019,14.625,46.966667,19.55
Hungary,2020,13.909090909090908,46.966667,19.55
Iceland,2010,7.5,65.6888,-18.1008
Iceland,2013,6.5,65.6888,-18.1008
Iceland,2014,5.0,65.6888,-18.1008
Iceland,2015,5.5,65.6888,-18.1008
Iceland,2016,4.0,65.6888,-18.1008
Iceland,2017,3.8,65.6888,-18.1008
Iceland,2018,5.0,65.6888,-18.1008
Iceland,2019,4.0,65.6888,-18.1008
Iceland,2020,3.5,65.6888,-18.1008
India,2010,99.0,13.08784,80.27847
India,2011,110.5,13.08784,80.27847
India,2012,83.0,13.08784,80.27847
India,2013,131.25,13.08784,80.27847
India,2014,92.14285714285714,13.08784,80.27847
India,2015,76.0,13.08784,80.27847
India,2016,83.8529411764706,13.08784,80.27847
India,2017,103.8,13.08784,80.27847
India,2018,76.0,13.08784,80.27847
India,2019,64.66666666666667,13.08784,80.27847
India,2020,36.231404958677686,13.08784,80.27847
Indonesia,2011,12.5,-6.914700031,107.6098022
Indonesia,2014,33.0,-6.914700031,107.6098022
Indonesia,2016,42.666666666666664,-6.914700031,107.6098022
Indonesia,2017,9.0,-6.914700031,107.6098022
Indonesia,2018,18.5,-6.914700031,107.6098022
Indonesia,2019,26.666666666666668,-6.914700031,107.6098022
Indonesia,2020,16.0,-6.914700031,107.6098022
Indonesia,2021,18.833333333333332,-6.914700031,107.6098022
Iran (Islamic Republic of),2011,42.333333333333336,30.347296,48.2934
Iran (Islamic Republic of),2012,36.333333333333336,30.347296,48.2934
Iran (Islamic Republic of),2013,43.625,30.347296,48.2934
Iran (Islamic Republic of),2014,35.0,30.347296,48.2934
Iran (Islamic Republic of),2015,30.0,30.347296,48.2934
Iran (Islamic Republic of),2016,31.8,30.347296,48.2934
Iran (Islamic Republic of),2017,43.5,30.347296,48.2934
Iran (Islamic Republic of),2018,29.88235294117647,30.347296,48.2934
Iran (Islamic Republic of),2019,23.85,30.347296,48.2934
Iran (Islamic Republic of),2020,27.0,30.347296,48.2934
Iraq,2019,44.5,32.76222222,44.66222222
Iraq,2021,44.0,32.76222222,44.66222222
Ireland,2010,11.5,53.368175,-6.227857
Ireland,2013,10.666666666666666,53.368175,-6.227857
Ireland,2014,11.333333333333334,53.368175,-6.227857
Ireland,2015,7.25,53.368175,-6.227857
Ireland,2016,9.0,53.368175,-6.227857
Ireland,2017,7.5,53.368175,-6.227857
Ireland,2018,7.833333333333333,53.368175,-6.227857
Ireland,2019,9.222222222222221,53.368175,-6.227857
Ireland,2020,8.6,53.368175,-6.227857
Ireland,2021,8.56,53.368175,-6.227857
Israel,2012,21.41176470588235,31.93498028,34.90866766
Israel,2013,22.0,31.93498028,34.90866766
Israel,2014,19.833333333333332,31.93498028,34.90866766
Israel,2015,23.176470588235293,31.93498028,34.90866766
Israel,2016,18.24,31.93498028,34.90866766
Israel,2017,17.923076923076923,31.93498028,34.90866766
Israel,2018,18.727272727272727,31.93498028,34.90866766
Israel,2019,18.970588235294116,31.93498028,34.90866766
Israel,2020,16.08108108108108,31.93498028,34.90866766
Israel,2021,17.372093023255815,31.93498028,34.90866766
Italy,2010,20.129411764705882,45.30861,9.58611
Italy,2013,18.063157894736843,45.30861,9.58611
Italy,2014,15.74390243902439,45.30861,9.58611
Italy,2015,18.565934065934066,45.30861,9.58611
Italy,2016,16.272251308900522,45.30861,9.58611
Italy,2017,17.019704433497537,45.30861,9.58611
Italy,2018,15.145539906103286,45.30861,9.58611
Italy,2019,14.22072072072072,45.30861,9.58611
Italy,2020,14.571428571428571,45.30861,9.58611
Italy,2021,13.422131147540984,45.30861,9.58611
Jamaica,2019,17.0,17.9712148,-76.7928128
Jamaica,2020,14.0,17.9712148,-76.7928128
Jamaica,2021,11.5,17.9712148,-76.7928128
Japan,2010,10.666666666666666,35.6089318,140.1246365
Japan,2011,16.8,35.6089318,140.1246365
Japan,2012,14.666666666666666,35.6089318,140.1246365
Japan,2014,14.933333333333334,35.6089318,140.1246365
Japan,2018,11.466666666666667,35.6089318,140.1246365
Japan,2019,10.066666666666666,35.6089318,140.1246365
Jordan,2015,26.0,31.161256,35.759296
Jordan,2019,27.0,31.161256,35.759296
