country_name,year,pm25_concentration,latitude,longitude
Jordan,2021,27.0,31.161256,35.759296
Kazakhstan,2018,32.0,51.127645,71.46861
Kazakhstan,2019,22.0,51.127645,71.46861
Kenya,2019,11.0,-1.234149,36.810791
Kenya,2021,13.0,-1.234149,36.810791
Kuwait,2014,55.5,29.091028,48.075078
Kuwait,2015,67.33333333333333,29.091028,48.075078
Kuwait,2016,36.666666666666664,29.091028,48.075078
Kuwait,2017,66.0,29.091028,48.075078
Kuwait,2018,57.0,29.091028,48.075078
Kuwait,2019,46.25,29.091028,48.075078
Kuwait,2020,37.4,29.091028,48.075078
Kuwait,2021,43.8,29.091028,48.075078
Kyrgyzstan,2019,33.0,42.8273,74.5833
Lao People's Democratic Republic,2019,26.0,17.89612,102.64
Latvia,2010,17.666666666666668,56.95844267,24.12245
Latvia,2013,13.0,56.95844267,24.12245
Latvia,2014,16.6,56.95844267,24.12245
Latvia,2015,15.0,56.95844267,24.12245
Latvia,2016,13.8,56.95844267,24.12245
Latvia,2017,12.8,56.95844267,24.12245
Latvia,2018,14.0,56.95844267,24.12245
Latvia,2019,11.4,56.95844267,24.12245
Latvia,2020,11.0,56.95844267,24.12245
Latvia,2021,13.8,56.95844267,24.12245
Lebanon,2012,30.0,33.89993321,35.46664524
Lebanon,2014,29.5,33.89993321,35.46664524
Lebanon,2015,15.0,33.89993321,35.46664524
Lebanon,2016,19.0,33.89993321,35.46664524
Lithuania,2010,15.666666666666666,54.0925,24.2897
Lithuania,2013,13.11111111111111,54.0925,24.2897
Lithuania,2014,13.5,54.0925,24.2897
Lithuania,2015,11.5,54.0925,24.2897
Lithuania,2016,10.333333333333334,54.0925,24.2897
Lithuania,2017,10.666666666666666,54.0925,24.2897
Lithuania,2018,12.666666666666666,54.0925,24.2897
Lithuania,2019,12.166666666666666,54.0925,24.2897
Lithuania,2020,8.666666666666666,54.0925,24.2897
Lithuania,2021,9.857142857142858,54.0925,24.2897
Lithuania,2022,5.0,54.0925,24.2897
Luxembourg,2010,14.0,49.5671,5.911
Luxembourg,2013,15.6,49.5671,5.911
Luxembourg,2014,12.666666666666666,49.5671,5.911
Luxembourg,2015,11.0,49.5671,5.911
Luxembourg,2016,11.0,49.5671,5.911
Luxembourg,2017,10.333333333333334,49.5671,5.911
Luxembourg,2018,9.666666666666666,49.5671,5.911
Luxembourg,2019,8.666666666666666,49.5671,5.911
Luxembourg,2020,8.666666666666666,49.5671,5.911
Madagascar,2015,8.0,-18.913592,47.524882
Madagascar,2017,128.0,-18.913592,47.524882
Madagascar,2019,19.0,-18.913592,47.524882
Madagascar,2020,32.0,-18.913592,47.524882
Malaysia,2010,21.0,5.976474,116.115777
Malaysia,2012,15.0,5.976474,116.115777
Malaysia,2019,21.0,5.976474,116.115777
Malta,2010,15.0,35.89,14.4345
Malta,2013,13.0,35.89,14.4345
Malta,2014,12.0,35.89,14.4345
Malta,2015,13.25,35.89,14.4345
Malta,2016,11.75,35.89,14.4345
Malta,2017,11.5,35.89,14.4345
Malta,2018,12.0,35.89,14.4345
Malta,2019,11.75,35.89,14.4345
Malta,2020,9.5,35.89,14.4345
Mexico,2010,22.625,20.42527778,-101.1980556
Mexico,2011,26.25,20.42527778,-101.1980556
Mexico,2012,24.0,20.42527778,-101.1980556
Mexico,2013,25.416666666666668,20.42527778,-101.1980556
Mexico,2014,22.916666666666668,20.42527778,-101.1980556
Mexico,2015,23.25,20.42527778,-101.1980556
Mexico,2016,22.4,20.42527778,-101.1980556
Mexico,2017,22.066666666666666,20.42527778,-101.1980556
Mexico,2018,19.657894736842106,20.42527778,-101.1980556
Monaco,2021,6.0,43.73267245,7.42118079
Mongolia,2010,40.0,48.0041667,91.6405556
Mongolia,2011,132.0,48.0041667,91.6405556
Mongolia,2012,106.0,48.0041667,91.6405556
Mongolia,2013,78.0,48.0041667,91.6405556
Mongolia,2014,64.0,48.0041667,91.6405556
Mongolia,2015,66.0,48.0041667,91.6405556
Mongolia,2016,79.0,48.0041667,91.6405556
Mongolia,2017,86.0,48.0041667,91.6405556
Mongolia,2018,74.0,48.0041667,91.6405556
Mongolia,2019,60.0,48.0041667,91.6405556
Montenegro,2020,26.75,42.1003,19.1035
Myanmar,2018,20.0,16.81909669,96.17256033
Myanmar,2019,22.0,16.81909669,96.17256033
Myanmar,2020,20.0,16.81909669,96.17256033
Myanmar,2021,28.0,16.81909669,96.17256033
Nepal,2013,49.0,27.738703,85.336205
Nepal,2016,42.0,27.738703,85.336205
Nepal,2017,39.25,27.738703,85.336205
Nepal,2018,49.0,27.738703,85.336205
Nepal,2019,26.0,27.738703,85.336205
Nepal,2020,36.5,27.738703,85.336205
Netherlands,2010,16.94736842105263,52.32138824,4.98889446
Netherlands,2013,14.208333333333334,52.32138824,4.98889446
Netherlands,2014,13.166666666666666,52.32138824,4.98889446
Netherlands,2015,12.142857142857142,52.32138824,4.98889446
Netherlands,2016,10.56,52.32138824,4.98889446
Netherlands,2017,10.88,52.32138824,4.98889446
Netherlands,2018,12.08,52.32138824,4.98889446
Netherlands,2019,10.68,52.32138824,4.98889446
Netherlands,2020,8.96,52.32138824,4.98889446
New Zealand,2012,10.75,174.0801792,-39.05902648
New Zealand,2014,9.0,174.0801792,-39.05902648
New Zealand,2015,7.2,174.0801792,-39.05902648
New Zealand,2016,8.5,174.0801792,-39.05902648
New Zealand,2017,9.4,174.0801792,-39.05902648
New Zealand,2018,8.0,174.0801792,-39.05902648
New Zealand,2019,8.6,174.0801792,-39.05902648
New Zealand,2020,8.1,174.0801792,-39.05902648
New Zealand,2021,6.0,174.0801792,-39.05902648
Nigeria,2010,26.5,10.45789671,7.423270941
Nigeria,2013,90.0,10.45789671,7.423270941
North Macedonia,2013,34.5,41.4406,22.0072
North Macedonia,2015,45.5,41.4406,22.0072
North Macedonia,2016,40.5,41.4406,22.0072
North Macedonia,2017,43.5,41.4406,22.0072
North Macedonia,2021,25.866666666666667,41.4406,22.0072
Norway,2010,10.571428571428571,62.4706,6.1535
Norway,2013,9.181818181818182,62.4706,6.1535
Norway,2014,7.2727272727272725,62.4706,6.1535
Norway,2015,6.666666666666667,62.4706,6.1535
Norway,2016,7.0,62.4706,6.1535
Norway,2017,6.35,62.4706,6.1535
Norway,2018,7.185185185185185,62.4706,6.1535
Norway,2019,6.5,62.4706,6.1535
Norway,2020,5.208333333333333,62.4706,6.1535
Norway,2021,6.454545454545454,62.4706,6.1535
Norway,2022,2.5,62.4706,6.1535
Pakistan,2010,95.33333333333333,33.68330765,73.06439972
Pakistan,2011,66.0,33.68330765,73.06439972
Pakistan,2013,36.0,33.68330765,73.06439972
Pakistan,2018,38.0,33.68330765,73.06439972
Pakistan,2019,71.75,33.68330765,73.06439972
Pakistan,2020,32.0,33.68330765,73.06439972
Panama,2013,14.0,8.966840426,-79.54186757
Paraguay,2010,18.0,-25.30067571,-57.62930552
Peru,2008,52.0,-12.0636,-77.125855
Peru,2009,42.5,-12.0636,-77.125855
Peru,2010,30.75,-12.0636,-77.125855
Peru,2011,31.0,-12.0636,-77.125855
Peru,2012,41.5,-12.0636,-77.125855
Peru,2013,38.0,-12.0636,-77.125855
Peru,2014,31.2,-12.0636,-77.125855
Peru,2015,27.8,-12.0636,-77.125855
Peru,2016,27.666666666666668,-12.0636,-77.125855
Peru,2017,24.0,-12.0636,-77.125855
Peru,2018,26.0,-12.0636,-77.125855
Peru,2019,24.333333333333332,-12.0636,-77.125855
Philippines,2014,17.0,14.756578,121.044977
Philippines,2015,27.333333333333332,14.756578,121.044977
Philippines,2016,26.833333333333332,14.756578,121.044977
Poland,2010,29.414634146341463,51.8352,20.7919
Poland,2013,24.593023255813954,51.8352,20.7919
Poland,2014,24.746268656716417,51.8352,20.7919
Poland,2015,23.257142857142856,51.8352,20.7919
Poland,2016,22.32857142857143,51.8352,20.7919
Poland,2017,22.933333333333334,51.8352,20.7919
Poland,2018,23.272727272727273,51.8352,20.7919
Poland,2019,18.7816091954023,51.8352,20.7919
Poland,2020,16.84536082474227,51.8352,20.7919
Portugal,2010,8.066666666666666,38.785,-9.347222
Portugal,2013,7.473684210526316,38.785,-9.347222
Portugal,2014,6.777777777777778,38.785,-9.347222
Portugal,2015,8.578947368421053,38.785,-9.347222
Portugal,2016,6.777777777777778,38.785,-9.347222
Portugal,2017,8.23076923076923,38.785,-9.347222
Portugal,2018,7.125,38.785,-9.347222
Portugal,2019,6.0,38.785,-9.347222
Portugal,2020,5.833333333333333,38.785,-9.347222
Puerto Rico,2018,13.0,-66.1057,-66.1057
Qatar,2012,89.0,25.3217778,51.4727583
Qatar,2017,44.0,25.3217778,51.4727583
Qatar,2018,44.0,25.3217778,51.4727583
Qatar,2019,41.0,25.3217778,51.4727583
Qatar,2020,33.0,25.3217778,51.4727583
Qatar,2021,38.0,25.3217778,51.4727583
Republic of Korea,2015,27.238095238095237,37.65198889,126.7778889
Republic of Korea,2016,26.708333333333332,37.65198889,126.7778889
Republic of Korea,2017,25.36842105263158,37.65198889,126.7778889
Republic of Korea,2018,23.333333333333332,37.65198889,126.7778889
Republic of Korea,2019,23.73913043478261,37.65198889,126.7778889
Romania,2010,15.777777777777779,43.9804,25.3125
Romania,2013,16.42105263157895,43.9804,25.3125
Romania,2014,15.083333333333334,43.9804,25.3125
Romania,2015,16.727272727272727,43.9804,25.3125
Romania,2016,16.0,43.9804,25.3125
Romania,2017,19.235294117647058,43.9804,25.3125
Romania,2018,16.863636363636363,43.9804,25.3125
Romania,2019,16.714285714285715,43.9804,25.3125
Romania,2020,14.142857142857142,43.9804,25.3125
Romania,2021,14.52,43.9804,25.3125
Russian Federation,2016,14.0,55.737624,37.631597
Saudi Arabia,2021,45.6,24.722399,46.661616
Saudi Arabia,2022,38.82,24.722399,46.661616
Senegal,2013,33.0,14.726953,-17.45776
Senegal,2014,26.0,14.726953,-17.45776
Senegal,2015,33.0,14.726953,-17.45776
Senegal,2016,27.0,14.726953,-17.45776
Senegal,2017,20.0,14.726953,-17.45776
Senegal,2018,42.0,14.726953,-17.45776
Serbia,2016,23.0,44.7987,20.4502
Serbia,2021,23.5,44.7987,20.4502
Singapore,2010,17.0,1.28967,103.85007
Singapore,2011,17.0,1.28967,103.85007
Singapore,2012,19.0,1.28967,103.85007
Singapore,2013,20.0,1.28967,103.85007
Singapore,2014,18.0,1.28967,103.85007
Singapore,2015,24.0,1.28967,103.85007
Singapore,2016,15.0,1.28967,103.85007
Singapore,2017,14.0,1.28967,103.85007
Singapore,2018,15.0,1.28967,103.85007
Singapore,2019,16.0,1.28967,103.85007
Singapore,2020,11.0,1.28967,103.85007
Singapore,2021,12.0,1.28967,103.85007
Slovakia,2010,21.6,48.7829,20.9872
Slovakia,2013,18.75,48.7829,20.9872
Slovakia,2014,19.083333333333332,48.7829,20.9872
Slovakia,2015,17.88235294117647,48.7829,20.9872
Slovakia,2016,16.208333333333332,48.7829,20.9872
Slovakia,2017,18.962962962962962,48.7829,20.9872
Slovakia,2018,18.11111111111111,48.7829,20.9872
Slovakia,2019,15.592592592592593,48.7829,20.9872
Slovakia,2020,14.74074074074074,48.7829,20.9872
Slovakia,2021,16.424242424242426,48.7829,20.9872
Slovenia,2010,19.0,46.128609,15.113903
Slovenia,2013,15.75,46.128609,15.113903
Slovenia,2014,15.0,46.128609,15.113903
Slovenia,2015,17.666666666666668,46.128609,15.113903
Slovenia,2016,17.333333333333332,46.128609,15.113903
Slovenia,2017,16.333333333333332,46.128609,15.113903
Slovenia,2018,15.25,46.128609,15.113903
Slovenia,2019,12.5,46.128609,15.113903
Slovenia,2020,13.0,46.128609,15.113903
South Africa,2010,34.5,-26.1794444,28.1361111
South Africa,2011,45.333333333333336,-26.1794444,28.1361111
South Africa,2012,35.23076923076923,-26.1794444,28.1361111
South Africa,2013,25.285714285714285,-26.1794444,28.1361111
South Africa,2014,25.533333333333335,-26.1794444,28.1361111
South Africa,2015,19.375,-26.1794444,28.1361111
South Africa,2016,23.0,-26.1794444,28.1361111
South Africa,2017,15.8,-26.1794444,28.1361111
South Africa,2018,22.5,-26.1794444,28.1361111
South Africa,2019,21.0,-26.1794444,28.1361111
South Africa,2020,22.714285714285715,-26.1794444,28.1361111
South Africa,2021,22.333333333333332,-26.1794444,28.1361111
Spain,2010,9.850746268656716,43.0414,-5.0897
Spain,2011,12.666666666666666,43.0414,-5.0897
Spain,2012,12.714285714285714,43.0414,-5.0897
Spain,2013,8.465648854961833,43.0414,-5.0897
Spain,2014,9.060975609756097,43.0414,-5.0897
Spain,2015,9.787878787878787,43.0414,-5.0897
Spain,2016,8.63302752293578,43.0414,-5.0897
Spain,2017,9.490384615384615,43.0414,-5.0897
Spain,2018,9.0,43.0414,-5.0897
Spain,2019,8.779816513761467,43.0414,-5.0897
Spain,2020,8.623931623931623,43.0414,-5.0897
Spain,2021,8.745098039215685,43.0414,-5.0897
Sri Lanka,2017,31.0,6.911625,79.849345
Sri Lanka,2018,32.0,6.911625,79.849345
Sri Lanka,2019,24.0,6.911625,79.849345
Sweden,2010,7.2,55.6603,13.1009
Sweden,2013,5.538461538461538,55.6603,13.1009
Sweden,2014,7.333333333333333,55.6603,13.1009
Sweden,2015,6.0,55.6603,13.1009
Sweden,2016,5.625,55.6603,13.1009
Sweden,2017,4.695652173913044,55.6603,13.1009
Sweden,2018,6.2631578947368425,55.6603,13.1009
Sweden,2019,5.277777777777778,55.6603,13.1009
Sweden,2020,5.473684210526316,55.6603,13.1009
Sweden,2021,5.2,55.6603,13.1009
Switzerland,2011,14.666666666666666,46.3196078,6.93634082
Switzerland,2012,12.555555555555555,46.3196078,6.93634082
Switzerland,2013,13.555555555555555,46.3196078,6.93634082
Switzerland,2014,8.88888888888889,46.3196078,6.93634082
Switzerland,2015,11.363636363636363,46.3196078,6.93634082
Switzerland,2016,9.916666666666666,46.3196078,6.93634082
Switzerland,2017,11.478260869565217,46.3196078,6.93634082
Switzerland,2018,11.121212121212121,46.3196078,6.93634082
Switzerland,2019,9.351851851851851,46.3196078,6.93634082
Switzerland,2020,9.053571428571429,46.3196078,6.93634082
Switzerland,2021,9.10909090909091,46.3196078,6.93634082
Thailand,2015,28.0,14.022376,99.536195
Thailand,2019,24.6875,14.022376,99.536195
Thailand,2021,20.638297872340427,14.022376,99.536195
Trinidad and Tobago,2016,12.0,10.4160327,-61.4746778
Trinidad and Tobago,2017,15.0,10.4160327,-61.4746778
Trinidad and Tobago,2018,12.0,10.4160327,-61.4746778
Trinidad and Tobago,2019,11.666666666666666,10.4160327,-61.4746778
Türkiye,2015,25.227272727272727,40.755,30.6502
Türkiye,2016,20.59375,40.755,30.6502
Türkiye,2017,26.266666666666666,40.755,30.6502
Türkiye,2018,22.162790697674417,40.755,30.6502
Türkiye,2019,21.84722222222222,40.755,30.6502
Türkiye,2020,20.579545454545453,40.755,30.6502
Uganda,2013,104.0,0.300225,32.591553
Uganda,2017,54.0,0.300225,32.591553
Uganda,2018,59.0,0.300225,32.591553
Uganda,2019,60.0,0.300225,32.591553
Ukraine,2018,23.0,50.459256,30.633715
Ukraine,2019,23.0,50.459256,30.633715
United Arab Emirates,2017,33.0,25.4052,55.5136
United Arab Emirates,2018,51.5,25.4052,55.5136
United Arab Emirates,2019,45.5,25.4052,55.5136
United Arab Emirates,2021,32.833333333333336,25.4052,55.5136
United Kingdom of Great Britain and Northern Ireland,2010,12.456521739130435,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2013,12.072289156626505,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2014,11.358490566037736,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2015,9.75,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2016,9.849056603773585,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2017,9.425925925925926,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2018,9.719298245614034,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2019,9.535714285714286,50.7937,0.1813
United Kingdom of Great Britain and Northern Ireland,2020,7.907407407407407,50.7937,0.1813
United Republic of Tanzania,2011,23.0,-6.822096825,37.66115952
United States of America,2010,9.673992673992673,41.9955677,-83.94655938
United States of America,2011,9.563432835820896,41.9955677,-83.94655938
United States of America,2012,8.940140845070422,41.9955677,-83.94655938
United States of America,2013,8.704626334519572,41.9955677,-83.94655938
United States of America,2014,8.501766784452297,41.9955677,-83.94655938
United States of America,2015,8.202090592334494,41.9955677,-83.94655938
United States of America,2016,7.424561403508772,41.9955677,-83.94655938
United States of America,2017,7.822299651567945,41.9955677,-83.94655938
United States of America,2018,7.916376306620209,41.9955677,-83.94655938
United States of America,2019,7.370629370629371,41.9955677,-83.94655938
United States of America,2020,7.891696750902527,41.9955677,-83.94655938
United States of America,2021,8.360594795539033,41.9955677,-83.94655938
Uruguay,2014,8.0,-34.87515438,-56.17780275
Uruguay,2018,12.0,-34.87515438,-56.17780275
Uzbekistan,2018,43.0,41.3686,69.27125
Uzbekistan,2019,42.0,41.3686,69.27125
Venezuela (Bolivarian Republic of),2011,35.0,10.144444,-64.648889
Viet Nam,2016,44.666666666666664,10.03333,105.78333
Viet Nam,2017,40.5,10.03333,105.78333
Viet Nam,2018,33.5,10.03333,105.78333
Viet Nam,2019,39.5,10.03333,105.78333
Viet Nam,2020,23.6,10.03333,105.78333
