_id,  Yr, Mn,    Date Excel,      Date,     CO2 [ppm],seasonally adjusted [ppm]. ,fit [ppm],  seasonally adjusted fit [ppm], CO2 filled [ppm], seasonally adjusted filled  [ppm], Sta
656ff6983f96ad5aaf969143,1958,1,21200,1958.0411,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99, MLO
656ff6983f96ad5aaf969144,1958,2,21231,1958.126,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99, MLO
656ff6983f96ad5aaf969145,1958,3,21259,1958.2027,315.71,314.44,316.19,314.91,315.71,314.44, MLO
656ff6983f96ad5aaf969146,1958,4,21290,1958.2877,317.45,315.16,317.3,314.99,317.45,315.16, MLO
656ff6983f96ad5aaf969147,1958,5,21320,1958.3699,317.51,314.69,317.89,315.06,317.51,314.69, MLO
656ff6983f96ad5aaf969148,1958,6,21351,1958.4548,-99.99,-99.99,317.27,315.14,317.27,315.14, MLO
656ff6983f96ad5aaf969149,1958,7,21381,1958.537,315.87,315.2,315.85,315.22,315.87,315.2, MLO
656ff6983f96ad5aaf96914a,1958,8,21412,1958.6219,314.93,316.22,313.97,315.29,314.93,316.22, MLO
656ff6983f96ad5aaf96914b,1958,9,21443,1958.7068,313.21,316.11,312.43,315.35,313.21,316.11, MLO
656ff6983f96ad5aaf96914c,1958,10,21473,1958.789,-99.99,-99.99,312.42,315.41,312.42,315.41, MLO
656ff6983f96ad5aaf96914d,1958,11,21504,1958.874,313.33,315.21,313.6,315.46,313.33,315.21, MLO
656ff6983f96ad5aaf96914e,1958,12,21534,1958.9562,314.67,315.44,314.76,315.51,314.67,315.44, MLO
656ff6983f96ad5aaf96914f,1959,1,21565,1959.0411,315.58,315.52,315.64,315.57,315.58,315.52, MLO
656ff6983f96ad5aaf969150,1959,2,21596,1959.126,316.49,315.84,316.29,315.63,316.49,315.84, MLO
656ff6983f96ad5aaf969151,1959,3,21624,1959.2027,316.65,315.37,316.98,315.69,316.65,315.37, MLO
656ff6983f96ad5aaf969152,1959,4,21655,1959.2877,317.72,315.41,318.09,315.77,317.72,315.41, MLO
656ff6983f96ad5aaf969153,1959,5,21685,1959.3699,318.29,315.46,318.68,315.85,318.29,315.46, MLO
656ff6983f96ad5aaf969154,1959,6,21716,1959.4548,318.15,316,318.07,315.94,318.15,316, MLO
656ff6983f96ad5aaf969155,1959,7,21746,1959.537,316.54,315.87,316.67,316.03,316.54,315.87, MLO
656ff6983f96ad5aaf969156,1959,8,21777,1959.6219,314.8,316.09,314.8,316.12,314.8,316.09, MLO
656ff6983f96ad5aaf969157,1959,9,21808,1959.7068,313.84,316.75,313.29,316.22,313.84,316.75, MLO
656ff6983f96ad5aaf969158,1959,10,21838,1959.789,313.33,316.34,313.31,316.31,313.33,316.34, MLO
656ff6983f96ad5aaf969159,1959,11,21869,1959.874,314.81,316.7,314.53,316.39,314.81,316.7, MLO
656ff6983f96ad5aaf96915a,1959,12,21899,1959.9562,315.58,316.35,315.72,316.47,315.58,316.35, MLO
656ff6983f96ad5aaf96915b,1960,1,21930,1960.041,316.43,316.37,316.62,316.56,316.43,316.37, MLO
656ff6983f96ad5aaf96915c,1960,2,21961,1960.1257,316.98,316.33,317.29,316.64,316.98,316.33, MLO
656ff6983f96ad5aaf96915d,1960,3,21990,1960.2049,317.58,316.27,318.03,316.71,317.58,316.27, MLO
656ff6983f96ad5aaf96915e,1960,4,22021,1960.2896,319.03,316.7,319.14,316.79,319.03,316.7, MLO
656ff6983f96ad5aaf96915f,1960,5,22051,1960.3716,320.03,317.19,319.7,316.86,320.03,317.19, MLO
656ff6983f96ad5aaf969160,1960,6,22082,1960.4563,319.58,317.45,319.04,316.92,319.58,317.45, MLO
656ff6983f96ad5aaf969161,1960,7,22112,1960.5383,318.18,317.53,317.59,316.97,318.18,317.53, MLO
656ff6983f96ad5aaf969162,1960,8,22143,1960.623,315.9,317.23,315.66,317.01,315.9,317.23, MLO
656ff6983f96ad5aaf969163,1960,9,22174,1960.7077,314.17,317.1,314.1,317.05,314.17,317.1, MLO
656ff6983f96ad5aaf969164,1960,10,22204,1960.7896,313.83,316.85,314.07,317.08,313.83,316.85, MLO
656ff6983f96ad5aaf969165,1960,11,22235,1960.8743,315,316.89,315.24,317.11,315,316.89, MLO
656ff6983f96ad5aaf969166,1960,12,22265,1960.9563,316.19,316.96,316.4,317.15,316.19,316.96, MLO
656ff6983f96ad5aaf969167,1961,1,22296,1961.0411,316.89,316.84,317.27,317.2,316.89,316.84, MLO
656ff6983f96ad5aaf969168,1961,2,22327,1961.126,317.7,317.05,317.93,317.27,317.7,317.05, MLO
656ff6983f96ad5aaf969169,1961,3,22355,1961.2027,318.54,317.25,318.63,317.33,318.54,317.25, MLO
656ff6983f96ad5aaf96916a,1961,4,22386,1961.2877,319.48,317.16,319.75,317.41,319.48,317.16, MLO
656ff6983f96ad5aaf96916b,1961,5,22416,1961.3699,320.58,317.73,320.35,317.5,320.58,317.73, MLO
656ff6983f96ad5aaf96916c,1961,6,22447,1961.4548,319.77,317.61,319.73,317.59,319.77,317.61, MLO
656ff6983f96ad5aaf96916d,1961,7,22477,1961.537,318.56,317.89,318.32,317.68,318.56,317.89, MLO
656ff6983f96ad5aaf96916e,1961,8,22508,1961.6219,316.79,318.09,316.43,317.76,316.79,318.09, MLO
656ff6983f96ad5aaf96916f,1961,9,22539,1961.7068,314.99,317.92,314.9,317.85,314.99,317.92, MLO
656ff6983f96ad5aaf969170,1961,10,22569,1961.789,315.31,318.33,314.9,317.92,315.31,318.33, MLO
656ff6983f96ad5aaf969171,1961,11,22600,1961.874,316.1,318,316.11,317.99,316.1,318, MLO
656ff6983f96ad5aaf969172,1961,12,22630,1961.9562,317.01,317.78,317.3,318.06,317.01,317.78, MLO
656ff6983f96ad5aaf969173,1962,1,22661,1962.0411,317.94,317.88,318.19,318.12,317.94,317.88, MLO
656ff6983f96ad5aaf969174,1962,2,22692,1962.126,318.55,317.89,318.85,318.19,318.55,317.89, MLO
656ff6983f96ad5aaf969175,1962,3,22720,1962.2027,319.68,318.39,319.56,318.25,319.68,318.39, MLO
656ff6983f96ad5aaf969176,1962,4,22751,1962.2877,320.57,318.24,320.66,318.32,320.57,318.24, MLO
656ff6983f96ad5aaf969177,1962,5,22781,1962.3699,321.02,318.16,321.24,318.38,321.02,318.16, MLO
656ff6983f96ad5aaf969178,1962,6,22812,1962.4548,320.62,318.45,320.6,318.45,320.62,318.45, MLO
656ff6983f96ad5aaf969179,1962,7,22842,1962.537,319.61,318.94,319.15,318.5,319.61,318.94, MLO
656ff6983f96ad5aaf96917a,1962,8,22873,1962.6219,317.4,318.71,317.22,318.56,317.4,318.71, MLO
656ff6983f96ad5aaf96917b,1962,9,22904,1962.7068,316.24,319.18,315.65,318.6,316.24,319.18, MLO
656ff6983f96ad5aaf96917c,1962,10,22934,1962.789,315.42,318.46,315.61,318.64,315.42,318.46, MLO
656ff6983f96ad5aaf96917d,1962,11,22965,1962.874,316.69,318.6,316.8,318.68,316.69,318.6, MLO
656ff6983f96ad5aaf96917e,1962,12,22995,1962.9562,317.7,318.48,317.96,318.72,317.7,318.48, MLO
656ff6983f96ad5aaf96917f,1963,1,23026,1963.0411,318.74,318.68,318.83,318.76,318.74,318.68, MLO
656ff6983f96ad5aaf969180,1963,2,23057,1963.126,319.07,318.41,319.47,318.81,319.07,318.41, MLO
656ff6983f96ad5aaf969181,1963,3,23085,1963.2027,319.86,318.57,320.16,318.86,319.86,318.57, MLO
656ff6983f96ad5aaf969182,1963,4,23116,1963.2877,321.38,319.05,321.26,318.91,321.38,319.05, MLO
656ff6983f96ad5aaf969183,1963,5,23146,1963.3699,322.25,319.38,321.83,318.96,322.25,319.38, MLO
656ff6983f96ad5aaf969184,1963,6,23177,1963.4548,321.49,319.31,321.17,319.01,321.49,319.31, MLO
656ff6983f96ad5aaf969185,1963,7,23207,1963.537,319.74,319.07,319.71,319.06,319.74,319.07, MLO
656ff6983f96ad5aaf969186,1963,8,23238,1963.6219,317.77,319.08,317.76,319.1,317.77,319.08, MLO
656ff6983f96ad5aaf969187,1963,9,23269,1963.7068,316.21,319.16,316.18,319.15,316.21,319.16, MLO
656ff6983f96ad5aaf969188,1963,10,23299,1963.789,315.99,319.03,316.15,319.19,315.99,319.03, MLO
656ff6983f96ad5aaf969189,1963,11,23330,1963.874,317.07,318.98,317.34,319.23,317.07,318.98, MLO
656ff6983f96ad5aaf96918a,1963,12,23360,1963.9562,318.35,319.13,318.51,319.28,318.35,319.13, MLO
656ff6983f96ad5aaf96918b,1964,1,23391,1964.041,319.57,319.51,319.39,319.32,319.57,319.51, MLO
656ff6983f96ad5aaf96918c,1964,2,23422,1964.1257,-99.99,-99.99,320.03,319.37,320.03,319.37, MLO
656ff6983f96ad5aaf96918d,1964,3,23451,1964.2049,-99.99,-99.99,320.74,319.41,320.74,319.41, MLO
656ff6983f96ad5aaf96918e,1964,4,23482,1964.2896,-99.99,-99.99,321.83,319.45,321.83,319.45, MLO
656ff6983f96ad5aaf96918f,1964,5,23512,1964.3716,322.25,319.37,322.37,319.49,322.25,319.37, MLO
656ff6983f96ad5aaf969190,1964,6,23543,1964.4563,321.89,319.73,321.67,319.53,321.89,319.73, MLO
656ff6983f96ad5aaf969191,1964,7,23573,1964.5383,320.44,319.79,320.18,319.56,320.44,319.79, MLO
656ff6983f96ad5aaf969192,1964,8,23604,1964.623,318.69,320.03,318.21,319.58,318.69,320.03, MLO
656ff6983f96ad5aaf969193,1964,9,23635,1964.7077,316.71,319.67,316.62,319.61,316.71,319.67, MLO
656ff6983f96ad5aaf969194,1964,10,23665,1964.7896,316.87,319.92,316.58,319.62,316.87,319.92, MLO
656ff6983f96ad5aaf969195,1964,11,23696,1964.8743,317.68,319.59,317.75,319.64,317.68,319.59, MLO
656ff6983f96ad5aaf969196,1964,12,23726,1964.9563,318.71,319.49,318.89,319.66,318.71,319.49, MLO
656ff6983f96ad5aaf969197,1965,1,23757,1965.0411,319.44,319.38,319.76,319.69,319.44,319.38, MLO
656ff6983f96ad5aaf969198,1965,2,23788,1965.126,320.44,319.79,320.39,319.72,320.44,319.79, MLO
656ff6983f96ad5aaf969199,1965,3,23816,1965.2027,320.89,319.59,321.08,319.77,320.89,319.59, MLO
656ff6983f96ad5aaf96919a,1965,4,23847,1965.2877,322.14,319.79,322.2,319.83,322.14,319.79, MLO
656ff6983f96ad5aaf96919b,1965,5,23877,1965.3699,322.17,319.28,322.8,319.91,322.17,319.28, MLO
656ff6983f96ad5aaf96919c,1965,6,23908,1965.4548,321.87,319.68,322.17,320,321.87,319.68, MLO
656ff6983f96ad5aaf96919d,1965,7,23938,1965.537,321.21,320.53,320.75,320.1,321.21,320.53, MLO
656ff6983f96ad5aaf96919e,1965,8,23969,1965.6219,318.87,320.18,318.86,320.21,318.87,320.18, MLO
656ff6983f96ad5aaf96919f,1965,9,24000,1965.7068,317.82,320.78,317.34,320.32,317.82,320.78, MLO
656ff6983f96ad5aaf9691a0,1965,10,24030,1965.789,317.3,320.37,317.38,320.43,317.3,320.37, MLO
656ff6983f96ad5aaf9691a1,1965,11,24061,1965.874,318.87,320.79,318.65,320.55,318.87,320.79, MLO
656ff6983f96ad5aaf9691a2,1965,12,24091,1965.9562,319.42,320.2,319.9,320.66,319.42,320.2, MLO
656ff6983f96ad5aaf9691a3,1966,1,24122,1966.0411,320.62,320.57,320.85,320.78,320.62,320.57, MLO
656ff6983f96ad5aaf9691a4,1966,2,24153,1966.126,321.6,320.94,321.57,320.9,321.6,320.94, MLO
656ff6983f96ad5aaf9691a5,1966,3,24181,1966.2027,322.39,321.08,322.33,321.01,322.39,321.08, MLO
656ff6983f96ad5aaf9691a6,1966,4,24212,1966.2877,323.7,321.34,323.49,321.12,323.7,321.34, MLO
656ff6983f96ad5aaf9691a7,1966,5,24242,1966.3699,324.08,321.18,324.12,321.22,324.08,321.18, MLO
656ff6983f96ad5aaf9691a8,1966,6,24273,1966.4548,323.75,321.55,323.5,321.32,323.75,321.55, MLO
656ff6983f96ad5aaf9691a9,1966,7,24303,1966.537,322.37,321.69,322.06,321.4,322.37,321.69, MLO
656ff6983f96ad5aaf9691aa,1966,8,24334,1966.6219,320.36,321.68,320.13,321.48,320.36,321.68, MLO
656ff6983f96ad5aaf9691ab,1966,9,24365,1966.7068,318.64,321.61,318.56,321.55,318.64,321.61, MLO
656ff6983f96ad5aaf9691ac,1966,10,24395,1966.789,318.1,321.18,318.55,321.62,318.1,321.18, MLO
656ff6983f96ad5aaf9691ad,1966,11,24426,1966.874,319.78,321.71,319.77,321.68,319.78,321.71, MLO
656ff6983f96ad5aaf9691ae,1966,12,24456,1966.9562,321.02,321.81,320.97,321.74,321.02,321.81, MLO
656ff6983f96ad5aaf9691af,1967,1,24487,1967.0411,322.33,322.27,321.87,321.8,322.33,322.27, MLO
656ff6983f96ad5aaf9691b0,1967,2,24518,1967.126,322.5,321.83,322.53,321.86,322.5,321.83, MLO
656ff6983f96ad5aaf9691b1,1967,3,24546,1967.2027,323.03,321.73,323.23,321.9,323.03,321.73, MLO
656ff6983f96ad5aaf9691b2,1967,4,24577,1967.2877,324.41,322.05,324.34,321.96,324.41,322.05, MLO
656ff6983f96ad5aaf9691b3,1967,5,24607,1967.3699,325,322.09,324.92,322.02,325,322.09, MLO
656ff6983f96ad5aaf9691b4,1967,6,24638,1967.4548,324.09,321.89,324.26,322.07,324.09,321.89, MLO
656ff6983f96ad5aaf9691b5,1967,7,24668,1967.537,322.54,321.86,322.79,322.14,322.54,321.86, MLO
656ff6983f96ad5aaf9691b6,1967,8,24699,1967.6219,320.92,322.24,320.85,322.2,320.92,322.24, MLO
656ff6983f96ad5aaf9691b7,1967,9,24730,1967.7068,319.25,322.24,319.27,322.28,319.25,322.24, MLO
656ff6983f96ad5aaf9691b8,1967,10,24760,1967.789,319.39,322.48,319.27,322.35,319.39,322.48, MLO
656ff6983f96ad5aaf9691b9,1967,11,24791,1967.874,320.73,322.66,320.51,322.42,320.73,322.66, MLO
656ff6983f96ad5aaf9691ba,1967,12,24821,1967.9562,321.95,322.75,321.72,322.49,321.95,322.75, MLO
656ff6983f96ad5aaf9691bb,1968,1,24852,1968.041,322.57,322.51,322.64,322.57,322.57,322.51, MLO
656ff6983f96ad5aaf9691bc,1968,2,24883,1968.1257,323.15,322.48,323.32,322.65,323.15,322.48, MLO
656ff6983f96ad5aaf9691bd,1968,3,24912,1968.2049,323.89,322.55,324.08,322.73,323.89,322.55, MLO
656ff6983f96ad5aaf9691be,1968,4,24943,1968.2896,325.02,322.62,325.24,322.83,325.02,322.62, MLO
656ff6983f96ad5aaf9691bf,1968,5,24973,1968.3716,325.57,322.66,325.84,322.92,325.57,322.66, MLO
656ff6983f96ad5aaf9691c0,1968,6,25004,1968.4563,325.36,323.17,325.2,323.03,325.36,323.17, MLO
656ff6983f96ad5aaf9691c1,1968,7,25034,1968.5383,324.14,323.48,323.77,323.14,324.14,323.48, MLO
656ff6983f96ad5aaf9691c2,1968,8,25065,1968.623,322.11,323.46,321.87,323.25,322.11,323.46, MLO
656ff6983f96ad5aaf9691c3,1968,9,25096,1968.7077,320.33,323.33,320.35,323.37,320.33,323.33, MLO
656ff6983f96ad5aaf9691c4,1968,10,25126,1968.7896,320.25,323.34,320.41,323.49,320.25,323.34, MLO
656ff6983f96ad5aaf9691c5,1968,11,25157,1968.8743,321.32,323.26,321.7,323.62,321.32,323.26, MLO
656ff6983f96ad5aaf9691c6,1968,12,25187,1968.9563,322.89,323.68,322.97,323.75,322.89,323.68, MLO
656ff6983f96ad5aaf9691c7,1969,1,25218,1969.0411,324,323.94,323.96,323.89,324,323.94, MLO
656ff6983f96ad5aaf9691c8,1969,2,25249,1969.126,324.41,323.75,324.71,324.03,324.41,323.75, MLO
656ff6983f96ad5aaf9691c9,1969,3,25277,1969.2027,325.63,324.32,325.49,324.16,325.63,324.32, MLO
656ff6983f96ad5aaf9691ca,1969,4,25308,1969.2877,326.66,324.28,326.7,324.3,326.66,324.28, MLO
656ff6983f96ad5aaf9691cb,1969,5,25338,1969.3699,327.38,324.46,327.36,324.44,327.38,324.46, MLO
656ff6983f96ad5aaf9691cc,1969,6,25369,1969.4548,326.71,324.49,326.77,324.57,326.71,324.49, MLO
656ff6983f96ad5aaf9691cd,1969,7,25399,1969.537,325.88,325.19,325.35,324.69,325.88,325.19, MLO
656ff6983f96ad5aaf9691ce,1969,8,25430,1969.6219,323.66,325,323.43,324.8,323.66,325, MLO
656ff6983f96ad5aaf9691cf,1969,9,25461,1969.7068,322.38,325.38,321.88,324.9,322.38,325.38, MLO
656ff6983f96ad5aaf9691d0,1969,10,25491,1969.789,321.78,324.88,321.9,324.99,321.78,324.88, MLO
656ff6983f96ad5aaf9691d1,1969,11,25522,1969.874,322.85,324.8,323.15,325.08,322.85,324.8, MLO
656ff6983f96ad5aaf9691d2,1969,12,25552,1969.9562,324.11,324.91,324.38,325.16,324.11,324.91, MLO
656ff6983f96ad5aaf9691d3,1970,1,25583,1970.0411,325.06,325,325.31,325.24,325.06,325, MLO
656ff6983f96ad5aaf9691d4,1970,2,25614,1970.126,325.99,325.32,326,325.32,325.99,325.32, MLO
656ff6983f96ad5aaf9691d5,1970,3,25642,1970.2027,326.93,325.61,326.73,325.4,326.93,325.61, MLO
656ff6983f96ad5aaf9691d6,1970,4,25673,1970.2877,328.13,325.75,327.88,325.48,328.13,325.75, MLO
656ff6983f96ad5aaf9691d7,1970,5,25703,1970.3699,328.08,325.15,328.48,325.55,328.08,325.15, MLO
656ff6983f96ad5aaf9691d8,1970,6,25734,1970.4548,327.67,325.44,327.83,325.63,327.67,325.44, MLO
656ff6983f96ad5aaf9691d9,1970,7,25764,1970.537,326.34,325.65,326.36,325.7,326.34,325.65, MLO
656ff6983f96ad5aaf9691da,1970,8,25795,1970.6219,324.68,326.02,324.4,325.77,324.68,326.02, MLO
656ff6983f96ad5aaf9691db,1970,9,25826,1970.7068,323.1,326.11,322.8,325.83,323.1,326.11, MLO
656ff6983f96ad5aaf9691dc,1970,10,25856,1970.789,323.07,326.18,322.78,325.88,323.07,326.18, MLO
656ff6983f96ad5aaf9691dd,1970,11,25887,1970.874,324.01,325.96,324,325.93,324.01,325.96, MLO
656ff6983f96ad5aaf9691de,1970,12,25917,1970.9562,325.13,325.93,325.19,325.97,325.13,325.93, MLO
656ff6983f96ad5aaf9691df,1971,1,25948,1971.0411,326.17,326.11,326.08,326.01,326.17,326.11, MLO
656ff6983f96ad5aaf9691e0,1971,2,25979,1971.126,326.69,326.01,326.73,326.05,326.69,326.01, MLO
656ff6983f96ad5aaf9691e1,1971,3,26007,1971.2027,327.18,325.85,327.42,326.09,327.18,325.85, MLO
656ff6983f96ad5aaf9691e2,1971,4,26038,1971.2877,327.78,325.39,328.55,326.14,327.78,325.39, MLO
656ff6983f96ad5aaf9691e3,1971,5,26068,1971.3699,328.93,325.99,329.14,326.19,328.93,325.99, MLO
656ff6983f96ad5aaf9691e4,1971,6,26099,1971.4548,328.57,326.34,328.47,326.26,328.57,326.34, MLO
656ff6983f96ad5aaf9691e5,1971,7,26129,1971.537,327.36,326.67,326.99,326.33,327.36,326.67, MLO
656ff6983f96ad5aaf9691e6,1971,8,26160,1971.6219,325.43,326.77,325.03,326.4,325.43,326.77, MLO
656ff6983f96ad5aaf9691e7,1971,9,26191,1971.7068,323.36,326.38,323.44,326.47,323.36,326.38, MLO
656ff6983f96ad5aaf9691e8,1971,10,26221,1971.789,323.56,326.69,323.43,326.54,323.56,326.69, MLO
656ff6983f96ad5aaf9691e9,1971,11,26252,1971.874,324.8,326.75,324.68,326.62,324.8,326.75, MLO
656ff6983f96ad5aaf9691ea,1971,12,26282,1971.9562,326.01,326.81,325.91,326.7,326.01,326.81, MLO
656ff6983f96ad5aaf9691eb,1972,1,26313,1972.041,326.77,326.71,326.85,326.78,326.77,326.71, MLO
656ff6983f96ad5aaf9691ec,1972,2,26344,1972.1257,327.63,326.96,327.56,326.88,327.63,326.96, MLO
656ff6983f96ad5aaf9691ed,1972,3,26373,1972.2049,327.75,326.4,328.34,326.98,327.75,326.4, MLO
656ff6983f96ad5aaf9691ee,1972,4,26404,1972.2896,329.72,327.3,329.54,327.1,329.72,327.3, MLO
656ff6983f96ad5aaf9691ef,1972,5,26434,1972.3716,330.07,327.12,330.18,327.23,330.07,327.12, MLO
656ff6983f96ad5aaf9691f0,1972,6,26465,1972.4563,329.09,326.87,329.58,327.38,329.09,326.87, MLO
656ff6983f96ad5aaf9691f1,1972,7,26495,1972.5383,328.04,327.37,328.18,327.54,328.04,327.37, MLO
656ff6983f96ad5aaf9691f2,1972,8,26526,1972.623,326.32,327.69,326.32,327.72,326.32,327.69, MLO
656ff6983f96ad5aaf9691f3,1972,9,26557,1972.7077,324.84,327.88,324.86,327.91,324.84,327.88, MLO
656ff6983f96ad5aaf9691f4,1972,10,26587,1972.7896,325.2,328.33,324.99,328.11,325.2,328.33, MLO
656ff6983f96ad5aaf9691f5,1972,11,26618,1972.8743,326.5,328.46,326.37,328.31,326.5,328.46, MLO
656ff6983f96ad5aaf9691f6,1972,12,26648,1972.9563,327.55,328.35,327.73,328.51,327.55,328.35, MLO
656ff6983f96ad5aaf9691f7,1973,1,26679,1973.0411,328.55,328.49,328.79,328.72,328.55,328.49, MLO
656ff6983f96ad5aaf9691f8,1973,2,26710,1973.126,329.56,328.89,329.61,328.92,329.56,328.89, MLO
656ff6983f96ad5aaf9691f9,1973,3,26738,1973.2027,330.3,328.97,330.45,329.11,330.3,328.97, MLO
656ff6983f96ad5aaf9691fa,1973,4,26769,1973.2877,331.5,329.09,331.72,329.3,331.5,329.09, MLO
656ff6983f96ad5aaf9691fb,1973,5,26799,1973.3699,332.48,329.52,332.43,329.47,332.48,329.52, MLO
656ff6983f96ad5aaf9691fc,1973,6,26830,1973.4548,332.07,329.83,331.86,329.64,332.07,329.83, MLO
656ff6983f96ad5aaf9691fd,1973,7,26860,1973.537,330.87,330.17,330.44,329.77,330.87,330.17, MLO
656ff6983f96ad5aaf9691fe,1973,8,26891,1973.6219,329.31,330.66,328.49,329.88,329.31,330.66, MLO
656ff6983f96ad5aaf9691ff,1973,9,26922,1973.7068,327.52,330.56,326.9,329.96,327.52,330.56, MLO
656ff6983f96ad5aaf969200,1973,10,26952,1973.789,327.19,330.33,326.88,330.01,327.19,330.33, MLO
656ff6983f96ad5aaf969201,1973,11,26983,1973.874,328.17,330.14,328.1,330.05,328.17,330.14, MLO
656ff6983f96ad5aaf969202,1973,12,27013,1973.9562,328.65,329.45,329.29,330.07,328.65,329.45, MLO
656ff6983f96ad5aaf969203,1974,1,27044,1974.0411,329.36,329.3,330.17,330.1,329.36,329.3, MLO
656ff6983f96ad5aaf969204,1974,2,27075,1974.126,330.71,330.03,330.81,330.12,330.71,330.03, MLO
656ff6983f96ad5aaf969205,1974,3,27103,1974.2027,331.49,330.15,331.5,330.15,331.49,330.15, MLO
656ff6983f96ad5aaf969206,1974,4,27134,1974.2877,332.65,330.24,332.62,330.19,332.65,330.24, MLO
