_id,  Yr, Mn,    Date Excel,      Date,     CO2 [ppm],seasonally adjusted [ppm]. ,fit [ppm],  seasonally adjusted fit [ppm], CO2 filled [ppm], seasonally adjusted filled  [ppm], Sta
656ff6983f96ad5aaf969207,1974,5,27164,1974.3699,333.1,330.13,333.19,330.23,333.1,330.13, MLO
656ff6983f96ad5aaf969208,1974,6,27195,1974.4548,332.26,330.01,332.5,330.27,332.26,330.01, MLO
656ff6983f96ad5aaf969209,1974,7,27225,1974.537,331.18,330.48,330.99,330.32,331.18,330.48, MLO
656ff6983f96ad5aaf96920a,1974,8,27256,1974.6219,329.4,330.75,328.98,330.37,329.4,330.75, MLO
656ff6983f96ad5aaf96920b,1974,9,27287,1974.7068,327.44,330.49,327.35,330.42,327.44,330.49, MLO
656ff6983f96ad5aaf96920c,1974,10,27317,1974.789,327.38,330.53,327.33,330.47,327.38,330.53, MLO
656ff6983f96ad5aaf96920d,1974,11,27348,1974.874,328.46,330.44,328.57,330.53,328.46,330.44, MLO
656ff6983f96ad5aaf96920e,1974,12,27378,1974.9562,329.58,330.38,329.8,330.59,329.58,330.38, MLO
656ff6983f96ad5aaf96920f,1975,1,27409,1975.0411,330.41,330.35,330.74,330.66,330.41,330.35, MLO
656ff6983f96ad5aaf969210,1975,2,27440,1975.126,331.41,330.73,331.43,330.75,331.41,330.73, MLO
656ff6983f96ad5aaf969211,1975,3,27468,1975.2027,332.04,330.7,332.18,330.83,332.04,330.7, MLO
656ff6983f96ad5aaf969212,1975,4,27499,1975.2877,333.32,330.89,333.36,330.92,333.32,330.89, MLO
656ff6983f96ad5aaf969213,1975,5,27529,1975.3699,333.98,331,333.99,331.01,333.98,331, MLO
656ff6983f96ad5aaf969214,1975,6,27560,1975.4548,333.62,331.36,333.35,331.11,333.62,331.36, MLO
656ff6983f96ad5aaf969215,1975,7,27590,1975.537,331.91,331.21,331.88,331.21,331.91,331.21, MLO
656ff6983f96ad5aaf969216,1975,8,27621,1975.6219,330.06,331.42,329.91,331.3,330.06,331.42, MLO
656ff6983f96ad5aaf969217,1975,9,27652,1975.7068,328.57,331.62,328.32,331.39,328.57,331.62, MLO
656ff6983f96ad5aaf969218,1975,10,27682,1975.789,328.35,331.51,328.33,331.48,328.35,331.51, MLO
656ff6983f96ad5aaf969219,1975,11,27713,1975.874,329.5,331.48,329.6,331.56,329.5,331.48, MLO
656ff6983f96ad5aaf96921a,1975,12,27743,1975.9562,330.77,331.58,330.85,331.64,330.77,331.58, MLO
656ff6983f96ad5aaf96921b,1976,1,27774,1976.041,331.76,331.7,331.8,331.73,331.76,331.7, MLO
656ff6983f96ad5aaf96921c,1976,2,27805,1976.1257,332.58,331.9,332.49,331.81,332.58,331.9, MLO
656ff6983f96ad5aaf96921d,1976,3,27834,1976.2049,333.5,332.14,333.26,331.88,333.5,332.14, MLO
656ff6983f96ad5aaf96921e,1976,4,27865,1976.2896,334.59,332.14,334.43,331.96,334.59,332.14, MLO
656ff6983f96ad5aaf96921f,1976,5,27895,1976.3716,334.89,331.9,335.02,332.04,334.89,331.9, MLO
656ff6983f96ad5aaf969220,1976,6,27926,1976.4563,334.34,332.1,334.34,332.12,334.34,332.1, MLO
656ff6983f96ad5aaf969221,1976,7,27956,1976.5383,333.06,332.38,332.85,332.21,333.06,332.38, MLO
656ff6983f96ad5aaf969222,1976,8,27987,1976.623,330.95,332.34,330.88,332.3,330.95,332.34, MLO
656ff6983f96ad5aaf969223,1976,9,28018,1976.7077,329.31,332.39,329.31,332.4,329.31,332.39, MLO
656ff6983f96ad5aaf969224,1976,10,28048,1976.7896,328.95,332.12,329.36,332.51,328.95,332.12, MLO
656ff6983f96ad5aaf969225,1976,11,28079,1976.8743,330.32,332.3,330.68,332.64,330.32,332.3, MLO
656ff6983f96ad5aaf969226,1976,12,28109,1976.9563,331.69,332.5,331.99,332.78,331.69,332.5, MLO
656ff6983f96ad5aaf969227,1977,1,28140,1977.0411,332.94,332.88,333.02,332.94,332.94,332.88, MLO
656ff6983f96ad5aaf969228,1977,2,28171,1977.126,333.43,332.75,333.81,333.12,333.43,332.75, MLO
656ff6983f96ad5aaf969229,1977,3,28199,1977.2027,334.71,333.36,334.64,333.28,334.71,333.36, MLO
656ff6983f96ad5aaf96922a,1977,4,28230,1977.2877,336.08,333.64,335.92,333.47,336.08,333.64, MLO
656ff6983f96ad5aaf96922b,1977,5,28260,1977.3699,336.76,333.76,336.64,333.64,336.76,333.76, MLO
656ff6983f96ad5aaf96922c,1977,6,28291,1977.4548,336.28,334.01,336.08,333.83,336.28,334.01, MLO
656ff6983f96ad5aaf96922d,1977,7,28321,1977.537,334.93,334.22,334.67,333.99,334.93,334.22, MLO
656ff6983f96ad5aaf96922e,1977,8,28352,1977.6219,332.76,334.13,332.76,334.16,332.76,334.13, MLO
656ff6983f96ad5aaf96922f,1977,9,28383,1977.7068,331.6,334.68,331.23,334.32,331.6,334.68, MLO
656ff6983f96ad5aaf969230,1977,10,28413,1977.789,331.17,334.35,331.3,334.46,331.17,334.35, MLO
656ff6983f96ad5aaf969231,1977,11,28444,1977.874,332.41,334.41,332.64,334.61,332.41,334.41, MLO
656ff6983f96ad5aaf969232,1977,12,28474,1977.9562,333.86,334.67,333.95,334.75,333.86,334.67, MLO
656ff6983f96ad5aaf969233,1978,1,28505,1978.0411,334.98,334.92,334.96,334.88,334.98,334.92, MLO
656ff6983f96ad5aaf969234,1978,2,28536,1978.126,335.4,334.71,335.71,335.02,335.4,334.71, MLO
656ff6983f96ad5aaf969235,1978,3,28564,1978.2027,336.65,335.3,336.5,335.14,336.65,335.3, MLO
656ff6983f96ad5aaf969236,1978,4,28595,1978.2877,337.76,335.32,337.72,335.26,337.76,335.32, MLO
656ff6983f96ad5aaf969237,1978,5,28625,1978.3699,338.02,335.02,338.39,335.38,338.02,335.02, MLO
656ff6983f96ad5aaf969238,1978,6,28656,1978.4548,337.91,335.63,337.76,335.5,337.91,335.63, MLO
656ff6983f96ad5aaf969239,1978,7,28686,1978.537,336.55,335.84,336.28,335.61,336.55,335.84, MLO
656ff6983f96ad5aaf96923a,1978,8,28717,1978.6219,334.69,336.06,334.3,335.71,334.69,336.06, MLO
656ff6983f96ad5aaf96923b,1978,9,28748,1978.7068,332.77,335.86,332.7,335.81,332.77,335.86, MLO
656ff6983f96ad5aaf96923c,1978,10,28778,1978.789,332.56,335.75,332.72,335.9,332.56,335.75, MLO
656ff6983f96ad5aaf96923d,1978,11,28809,1978.874,333.93,335.93,334.02,336,333.93,335.93, MLO
656ff6983f96ad5aaf96923e,1978,12,28839,1978.9562,334.96,335.77,335.29,336.09,334.96,335.77, MLO
656ff6983f96ad5aaf96923f,1979,1,28870,1979.0411,336.24,336.18,336.27,336.2,336.24,336.18, MLO
656ff6983f96ad5aaf969240,1979,2,28901,1979.126,336.77,336.08,337.01,336.32,336.77,336.08, MLO
656ff6983f96ad5aaf969241,1979,3,28929,1979.2027,337.97,336.62,337.8,336.42,337.97,336.62, MLO
656ff6983f96ad5aaf969242,1979,4,28960,1979.2877,338.89,336.44,339.02,336.55,338.89,336.44, MLO
656ff6983f96ad5aaf969243,1979,5,28990,1979.3699,339.48,336.47,339.69,336.68,339.48,336.47, MLO
656ff6983f96ad5aaf969244,1979,6,29021,1979.4548,339.3,337.01,339.08,336.81,339.3,337.01, MLO
656ff6983f96ad5aaf969245,1979,7,29051,1979.537,337.74,337.03,337.63,336.95,337.74,337.03, MLO
656ff6983f96ad5aaf969246,1979,8,29082,1979.6219,336.1,337.47,335.68,337.09,336.1,337.47, MLO
656ff6983f96ad5aaf969247,1979,9,29113,1979.7068,333.93,337.03,334.12,337.23,333.93,337.03, MLO
656ff6983f96ad5aaf969248,1979,10,29143,1979.789,333.87,337.07,334.19,337.38,333.87,337.07, MLO
656ff6983f96ad5aaf969249,1979,11,29174,1979.874,335.3,337.31,335.55,337.54,335.3,337.31, MLO
656ff6983f96ad5aaf96924a,1979,12,29204,1979.9562,336.74,337.56,336.89,337.69,336.74,337.56, MLO
656ff6983f96ad5aaf96924b,1980,1,29235,1980.041,338.03,337.97,337.93,337.86,338.03,337.97, MLO
656ff6983f96ad5aaf96924c,1980,2,29266,1980.1257,338.37,337.68,338.73,338.03,338.37,337.68, MLO
656ff6983f96ad5aaf96924d,1980,3,29295,1980.2049,340.09,338.7,339.58,338.18,340.09,338.7, MLO
656ff6983f96ad5aaf96924e,1980,4,29326,1980.2896,340.78,338.29,340.85,338.35,340.78,338.29, MLO
656ff6983f96ad5aaf96924f,1980,5,29356,1980.3716,341.48,338.46,341.52,338.5,341.48,338.46, MLO
656ff6983f96ad5aaf969250,1980,6,29387,1980.4563,341.19,338.92,340.89,338.64,341.19,338.92, MLO
656ff6983f96ad5aaf969251,1980,7,29417,1980.5383,339.57,338.89,339.43,338.78,339.57,338.89, MLO
656ff6983f96ad5aaf969252,1980,8,29448,1980.623,337.61,339.02,337.47,338.91,337.61,339.02, MLO
656ff6983f96ad5aaf969253,1980,9,29479,1980.7077,335.9,339.01,335.9,339.03,335.9,339.01, MLO
656ff6983f96ad5aaf969254,1980,10,29509,1980.7896,336.03,339.23,335.95,339.14,336.03,339.23, MLO
656ff6983f96ad5aaf969255,1980,11,29540,1980.8743,337.12,339.13,337.27,339.25,337.12,339.13, MLO
656ff6983f96ad5aaf969256,1980,12,29570,1980.9563,338.23,339.05,338.55,339.36,338.23,339.05, MLO
656ff6983f96ad5aaf969257,1981,1,29601,1981.0411,339.25,339.19,339.53,339.46,339.25,339.19, MLO
656ff6983f96ad5aaf969258,1981,2,29632,1981.126,340.5,339.81,340.26,339.56,340.5,339.81, MLO
656ff6983f96ad5aaf969259,1981,3,29660,1981.2027,341.4,340.04,341.03,339.65,341.4,340.04, MLO
656ff6983f96ad5aaf96925a,1981,4,29691,1981.2877,342.52,340.06,342.23,339.74,342.52,340.06, MLO
656ff6983f96ad5aaf96925b,1981,5,29721,1981.3699,342.93,339.9,342.86,339.83,342.93,339.9, MLO
656ff6983f96ad5aaf96925c,1981,6,29752,1981.4548,342.27,339.97,342.19,339.91,342.27,339.97, MLO
656ff6983f96ad5aaf96925d,1981,7,29782,1981.537,340.5,339.79,340.68,340,340.5,339.79, MLO
656ff6983f96ad5aaf96925e,1981,8,29813,1981.6219,338.45,339.83,338.67,340.09,338.45,339.83, MLO
656ff6983f96ad5aaf96925f,1981,9,29844,1981.7068,336.71,339.83,337.05,340.18,336.71,339.83, MLO
656ff6983f96ad5aaf969260,1981,10,29874,1981.789,336.88,340.1,337.08,340.28,336.88,340.1, MLO
656ff6983f96ad5aaf969261,1981,11,29905,1981.874,338.38,340.4,338.4,340.39,338.38,340.4, MLO
656ff6983f96ad5aaf969262,1981,12,29935,1981.9562,339.63,340.46,339.69,340.5,339.63,340.46, MLO
656ff6983f96ad5aaf969263,1982,1,29966,1982.0411,340.77,340.71,340.68,340.61,340.77,340.71, MLO
656ff6983f96ad5aaf969264,1982,2,29997,1982.126,341.63,340.94,341.42,340.72,341.63,340.94, MLO
656ff6983f96ad5aaf969265,1982,3,30025,1982.2027,342.72,341.35,342.19,340.8,342.72,341.35, MLO
656ff6983f96ad5aaf969266,1982,4,30056,1982.2877,343.59,341.11,343.39,340.9,343.59,341.11, MLO
656ff6983f96ad5aaf969267,1982,5,30086,1982.3699,344.16,341.12,344.02,340.98,344.16,341.12, MLO
656ff6983f96ad5aaf969268,1982,6,30117,1982.4548,343.37,341.06,343.34,341.06,343.37,341.06, MLO
656ff6983f96ad5aaf969269,1982,7,30147,1982.537,342.07,341.36,341.82,341.14,342.07,341.36, MLO
656ff6983f96ad5aaf96926a,1982,8,30178,1982.6219,339.83,341.22,339.79,341.22,339.83,341.22, MLO
656ff6983f96ad5aaf96926b,1982,9,30209,1982.7068,338,341.12,338.16,341.3,338,341.12, MLO
656ff6983f96ad5aaf96926c,1982,10,30239,1982.789,337.88,341.11,338.18,341.4,337.88,341.11, MLO
656ff6983f96ad5aaf96926d,1982,11,30270,1982.874,339.28,341.31,339.51,341.51,339.28,341.31, MLO
656ff6983f96ad5aaf96926e,1982,12,30300,1982.9562,340.51,341.33,340.83,341.64,340.51,341.33, MLO
656ff6983f96ad5aaf96926f,1983,1,30331,1983.0411,341.4,341.33,341.87,341.8,341.4,341.33, MLO
656ff6983f96ad5aaf969270,1983,2,30362,1983.126,342.54,341.85,342.67,341.97,342.54,341.85, MLO
656ff6983f96ad5aaf969271,1983,3,30390,1983.2027,343.12,341.74,343.52,342.13,343.12,341.74, MLO
656ff6983f96ad5aaf969272,1983,4,30421,1983.2877,344.96,342.48,344.82,342.33,344.96,342.48, MLO
656ff6983f96ad5aaf969273,1983,5,30451,1983.3699,345.78,342.73,345.56,342.52,345.78,342.73, MLO
656ff6983f96ad5aaf969274,1983,6,30482,1983.4548,345.34,343.02,345,342.71,345.34,343.02, MLO
656ff6983f96ad5aaf969275,1983,7,30512,1983.537,344,343.28,343.57,342.88,344,343.28, MLO
656ff6983f96ad5aaf969276,1983,8,30543,1983.6219,342.4,343.79,341.63,343.06,342.4,343.79, MLO
656ff6983f96ad5aaf969277,1983,9,30574,1983.7068,339.89,343.02,340.07,343.22,339.89,343.02, MLO
656ff6983f96ad5aaf969278,1983,10,30604,1983.789,340,343.24,340.15,343.37,340,343.24, MLO
656ff6983f96ad5aaf969279,1983,11,30635,1983.874,341.16,343.19,341.52,343.53,341.16,343.19, MLO
656ff6983f96ad5aaf96927a,1983,12,30665,1983.9562,342.98,343.81,342.86,343.67,342.98,343.81, MLO
656ff6983f96ad5aaf96927b,1984,1,30696,1984.041,343.82,343.76,343.89,343.81,343.82,343.76, MLO
656ff6983f96ad5aaf96927c,1984,2,30727,1984.1257,344.62,343.93,344.66,343.95,344.62,343.93, MLO
656ff6983f96ad5aaf96927d,1984,3,30756,1984.2049,345.38,343.98,345.5,344.08,345.38,343.98, MLO
656ff6983f96ad5aaf96927e,1984,4,30787,1984.2896,347.14,344.63,346.74,344.21,347.14,344.63, MLO
656ff6983f96ad5aaf96927f,1984,5,30817,1984.3716,347.52,344.47,347.39,344.33,347.52,344.47, MLO
656ff6983f96ad5aaf969280,1984,6,30848,1984.4563,346.88,344.58,346.73,344.45,346.88,344.58, MLO
656ff6983f96ad5aaf969281,1984,7,30878,1984.5383,345.47,344.78,345.23,344.57,345.47,344.78, MLO
656ff6983f96ad5aaf969282,1984,8,30909,1984.623,343.34,344.76,343.23,344.68,343.34,344.76, MLO
656ff6983f96ad5aaf969283,1984,9,30940,1984.7077,341.13,344.29,341.63,344.8,341.13,344.29, MLO
656ff6983f96ad5aaf969284,1984,10,30970,1984.7896,341.4,344.64,341.68,344.91,341.4,344.64, MLO
656ff6983f96ad5aaf969285,1984,11,31001,1984.8743,343.02,345.05,343.02,345.03,343.02,345.05, MLO
656ff6983f96ad5aaf969286,1984,12,31031,1984.9563,344.25,345.08,344.34,345.15,344.25,345.08, MLO
656ff6983f96ad5aaf969287,1985,1,31062,1985.0411,344.99,344.93,345.35,345.28,344.99,344.93, MLO
656ff6983f96ad5aaf969288,1985,2,31093,1985.126,346.01,345.31,346.11,345.4,346.01,345.31, MLO
656ff6983f96ad5aaf969289,1985,3,31121,1985.2027,347.43,346.05,346.91,345.51,347.43,346.05, MLO
656ff6983f96ad5aaf96928a,1985,4,31152,1985.2877,348.34,345.85,348.14,345.62,348.34,345.85, MLO
656ff6983f96ad5aaf96928b,1985,5,31182,1985.3699,348.92,345.85,348.79,345.73,348.92,345.85, MLO
656ff6983f96ad5aaf96928c,1985,6,31213,1985.4548,348.24,345.91,348.13,345.82,348.24,345.91, MLO
656ff6983f96ad5aaf96928d,1985,7,31243,1985.537,346.53,345.81,346.6,345.91,346.53,345.81, MLO
656ff6983f96ad5aaf96928e,1985,8,31274,1985.6219,344.64,346.04,344.56,346,344.64,346.04, MLO
656ff6983f96ad5aaf96928f,1985,9,31305,1985.7068,343.06,346.21,342.91,346.08,343.06,346.21, MLO
656ff6983f96ad5aaf969290,1985,10,31335,1985.789,342.78,346.03,342.92,346.17,342.78,346.03, MLO
656ff6983f96ad5aaf969291,1985,11,31366,1985.874,344.21,346.26,344.24,346.26,344.21,346.26, MLO
656ff6983f96ad5aaf969292,1985,12,31396,1985.9562,345.53,346.37,345.53,346.35,345.53,346.37, MLO
656ff6983f96ad5aaf969293,1986,1,31427,1986.0411,346.28,346.21,346.52,346.45,346.28,346.21, MLO
656ff6983f96ad5aaf969294,1986,2,31458,1986.126,346.93,346.23,347.27,346.56,346.93,346.23, MLO
656ff6983f96ad5aaf969295,1986,3,31486,1986.2027,347.83,346.44,348.07,346.67,347.83,346.44, MLO
656ff6983f96ad5aaf969296,1986,4,31517,1986.2877,349.53,347.03,349.31,346.79,349.53,347.03, MLO
656ff6983f96ad5aaf969297,1986,5,31547,1986.3699,350.19,347.12,349.99,346.91,350.19,347.12, MLO
656ff6983f96ad5aaf969298,1986,6,31578,1986.4548,349.54,347.2,349.36,347.04,349.54,347.2, MLO
656ff6983f96ad5aaf969299,1986,7,31608,1986.537,347.92,347.19,347.86,347.17,347.92,347.19, MLO
656ff6983f96ad5aaf96929a,1986,8,31639,1986.6219,345.88,347.28,345.86,347.3,345.88,347.28, MLO
656ff6983f96ad5aaf96929b,1986,9,31670,1986.7068,344.83,347.99,344.25,347.43,344.83,347.99, MLO
656ff6983f96ad5aaf96929c,1986,10,31700,1986.789,344.15,347.42,344.3,347.55,344.15,347.42, MLO
656ff6983f96ad5aaf96929d,1986,11,31731,1986.874,345.64,347.69,345.66,347.68,345.64,347.69, MLO
656ff6983f96ad5aaf96929e,1986,12,31761,1986.9562,346.88,347.71,347,347.82,346.88,347.71, MLO
656ff6983f96ad5aaf96929f,1987,1,31792,1987.0411,348,347.94,348.03,347.96,348,347.94, MLO
656ff6983f96ad5aaf9692a0,1987,2,31823,1987.126,348.47,347.76,348.83,348.11,348.47,347.76, MLO
656ff6983f96ad5aaf9692a1,1987,3,31851,1987.2027,349.4,348.02,349.67,348.26,349.4,348.02, MLO
656ff6983f96ad5aaf9692a2,1987,4,31882,1987.2877,350.97,348.46,350.96,348.44,350.97,348.46, MLO
656ff6983f96ad5aaf9692a3,1987,5,31912,1987.3699,351.84,348.75,351.7,348.61,351.84,348.75, MLO
656ff6983f96ad5aaf9692a4,1987,6,31943,1987.4548,351.25,348.91,351.12,348.8,351.25,348.91, MLO
656ff6983f96ad5aaf9692a5,1987,7,31973,1987.537,349.5,348.77,349.68,348.98,349.5,348.77, MLO
656ff6983f96ad5aaf9692a6,1987,8,32004,1987.6219,348.08,349.49,347.73,349.18,348.08,349.49, MLO
656ff6983f96ad5aaf9692a7,1987,9,32035,1987.7068,346.44,349.61,346.19,349.37,346.44,349.61, MLO
656ff6983f96ad5aaf9692a8,1987,10,32065,1987.789,346.1,349.37,346.3,349.56,346.1,349.37, MLO
656ff6983f96ad5aaf9692a9,1987,11,32096,1987.874,347.54,349.6,347.73,349.77,347.54,349.6, MLO
656ff6983f96ad5aaf9692aa,1987,12,32126,1987.9562,348.69,349.53,349.14,349.96,348.69,349.53, MLO
656ff6983f96ad5aaf9692ab,1988,1,32157,1988.041,350.16,350.1,350.25,350.17,350.16,350.1, MLO
656ff6983f96ad5aaf9692ac,1988,2,32188,1988.1257,351.47,350.77,351.1,350.38,351.47,350.77, MLO
656ff6983f96ad5aaf9692ad,1988,3,32217,1988.2049,351.96,350.54,352.01,350.57,351.96,350.54, MLO
656ff6983f96ad5aaf9692ae,1988,4,32248,1988.2896,353.33,350.79,353.33,350.77,353.33,350.79, MLO
656ff6983f96ad5aaf9692af,1988,5,32278,1988.3716,353.97,350.88,354.06,350.96,353.97,350.88, MLO
656ff6983f96ad5aaf9692b0,1988,6,32309,1988.4563,353.55,351.22,353.45,351.15,353.55,351.22, MLO
656ff6983f96ad5aaf9692b1,1988,7,32339,1988.5383,352.14,351.44,351.99,351.32,352.14,351.44, MLO
656ff6983f96ad5aaf9692b2,1988,8,32370,1988.623,350.19,351.63,350.02,351.49,350.19,351.63, MLO
656ff6983f96ad5aaf9692b3,1988,9,32401,1988.7077,348.5,351.69,348.44,351.65,348.5,351.69, MLO
656ff6983f96ad5aaf9692b4,1988,10,32431,1988.7896,348.66,351.94,348.52,351.79,348.66,351.94, MLO
656ff6983f96ad5aaf9692b5,1988,11,32462,1988.8743,349.85,351.9,349.89,351.93,349.85,351.9, MLO
656ff6983f96ad5aaf9692b6,1988,12,32492,1988.9563,351.12,351.96,351.23,352.05,351.12,351.96, MLO
656ff6983f96ad5aaf9692b7,1989,1,32523,1989.0411,352.55,352.49,352.24,352.17,352.55,352.49, MLO
656ff6983f96ad5aaf9692b8,1989,2,32554,1989.126,352.86,352.15,353,352.28,352.86,352.15, MLO
656ff6983f96ad5aaf9692b9,1989,3,32582,1989.2027,353.48,352.08,353.79,352.38,353.48,352.08, MLO
656ff6983f96ad5aaf9692ba,1989,4,32613,1989.2877,355.21,352.69,355.03,352.49,355.21,352.69, MLO
656ff6983f96ad5aaf9692bb,1989,5,32643,1989.3699,355.47,352.37,355.69,352.59,355.47,352.37, MLO
656ff6983f96ad5aaf9692bc,1989,6,32674,1989.4548,354.92,352.57,355.02,352.69,354.92,352.57, MLO
656ff6983f96ad5aaf9692bd,1989,7,32704,1989.537,353.7,352.96,353.48,352.78,353.7,352.96, MLO
656ff6983f96ad5aaf9692be,1989,8,32735,1989.6219,351.47,352.88,351.43,352.88,351.47,352.88, MLO
656ff6983f96ad5aaf9692bf,1989,9,32766,1989.7068,349.61,352.8,349.78,352.98,349.61,352.8, MLO
656ff6983f96ad5aaf9692c0,1989,10,32796,1989.789,349.79,353.08,349.79,353.08,349.79,353.08, MLO
656ff6983f96ad5aaf9692c1,1989,11,32827,1989.874,351.1,353.16,351.13,353.18,351.1,353.16, MLO
656ff6983f96ad5aaf9692c2,1989,12,32857,1989.9562,352.32,353.17,352.45,353.28,352.32,353.17, MLO
656ff6983f96ad5aaf9692c3,1990,1,32888,1990.0411,353.46,353.4,353.45,353.38,353.46,353.4, MLO
656ff6983f96ad5aaf9692c4,1990,2,32919,1990.126,354.5,353.79,354.2,353.48,354.5,353.79, MLO
656ff6983f96ad5aaf9692c5,1990,3,32947,1990.2027,355.19,353.79,354.99,353.58,355.19,353.79, MLO
656ff6983f96ad5aaf9692c6,1990,4,32978,1990.2877,356,353.47,356.23,353.68,356,353.47, MLO
656ff6983f96ad5aaf9692c7,1990,5,33008,1990.3699,356.96,353.85,356.9,353.79,356.96,353.85, MLO
656ff6983f96ad5aaf9692c8,1990,6,33039,1990.4548,356.04,353.68,356.24,353.9,356.04,353.68, MLO
656ff6983f96ad5aaf9692c9,1990,7,33069,1990.537,354.62,353.89,354.72,354.02,354.62,353.89, MLO
656ff6983f96ad5aaf9692ca,1990,8,33100,1990.6219,352.71,354.13,352.7,354.15,352.71,354.13, MLO
656ff6983f96ad5aaf9692cb,1990,9,33131,1990.7068,350.77,353.97,351.08,354.29,350.77,353.97, MLO
656ff6983f96ad5aaf9692cc,1990,10,33161,1990.789,350.99,354.29,351.14,354.43,350.99,354.29, MLO
