_id,  Yr, Mn,    Date Excel,      Date,     CO2 [ppm],seasonally adjusted [ppm]. ,fit [ppm],  seasonally adjusted fit [ppm], CO2 filled [ppm], seasonally adjusted filled  [ppm], Sta
656ff6983f96ad5aaf9692cd,1990,11,33192,1990.874,352.64,354.71,352.53,354.58,352.64,354.71, MLO
656ff6983f96ad5aaf9692ce,1990,12,33222,1990.9562,354.02,354.86,353.9,354.73,354.02,354.86, MLO
656ff6983f96ad5aaf9692cf,1991,1,33253,1991.0411,354.53,354.46,354.95,354.87,354.53,354.46, MLO
656ff6983f96ad5aaf9692d0,1991,2,33284,1991.126,355.55,354.84,355.74,355.02,355.55,354.84, MLO
656ff6983f96ad5aaf9692d1,1991,3,33312,1991.2027,356.96,355.55,356.55,355.13,356.96,355.55, MLO
656ff6983f96ad5aaf9692d2,1991,4,33343,1991.2877,358.4,355.86,357.8,355.25,358.4,355.86, MLO
656ff6983f96ad5aaf9692d3,1991,5,33373,1991.3699,359.14,356.02,358.46,355.34,359.14,356.02, MLO
656ff6983f96ad5aaf9692d4,1991,6,33404,1991.4548,358.04,355.68,357.77,355.42,358.04,355.68, MLO
656ff6983f96ad5aaf9692d5,1991,7,33434,1991.537,355.98,355.24,356.19,355.49,355.98,355.24, MLO
656ff6983f96ad5aaf9692d6,1991,8,33465,1991.6219,353.81,355.24,354.08,355.54,353.81,355.24, MLO
656ff6983f96ad5aaf9692d7,1991,9,33496,1991.7068,351.95,355.16,352.38,355.6,351.95,355.16, MLO
656ff6983f96ad5aaf9692d8,1991,10,33526,1991.789,352.02,355.33,352.36,355.66,352.02,355.33, MLO
656ff6983f96ad5aaf9692d9,1991,11,33557,1991.874,353.55,355.63,353.67,355.72,353.55,355.63, MLO
656ff6983f96ad5aaf9692da,1991,12,33587,1991.9562,354.79,355.64,354.96,355.79,354.79,355.64, MLO
656ff6983f96ad5aaf9692db,1992,1,33618,1992.041,355.79,355.72,355.94,355.86,355.79,355.72, MLO
656ff6983f96ad5aaf9692dc,1992,2,33649,1992.1257,356.52,355.81,356.65,355.93,356.52,355.81, MLO
656ff6983f96ad5aaf9692dd,1992,3,33678,1992.2049,357.61,356.18,357.45,356,357.61,356.18, MLO
656ff6983f96ad5aaf9692de,1992,4,33709,1992.2896,358.95,356.38,358.65,356.06,358.95,356.38, MLO
656ff6983f96ad5aaf9692df,1992,5,33739,1992.3716,359.46,356.33,359.24,356.11,359.46,356.33, MLO
656ff6983f96ad5aaf9692e0,1992,6,33770,1992.4563,359.06,356.7,358.49,356.16,359.06,356.7, MLO
656ff6983f96ad5aaf9692e1,1992,7,33800,1992.5383,356.82,356.11,356.87,356.19,356.82,356.11, MLO
656ff6983f96ad5aaf9692e2,1992,8,33831,1992.623,354.8,356.25,354.73,356.23,354.8,356.25, MLO
656ff6983f96ad5aaf9692e3,1992,9,33862,1992.7077,352.81,356.03,353.01,356.26,352.81,356.03, MLO
656ff6983f96ad5aaf9692e4,1992,10,33892,1992.7896,353.11,356.43,352.98,356.29,353.11,356.43, MLO
656ff6983f96ad5aaf9692e5,1992,11,33923,1992.8743,353.96,356.04,354.27,356.33,353.96,356.04, MLO
656ff6983f96ad5aaf9692e6,1992,12,33953,1992.9563,355.2,356.05,355.54,356.37,355.2,356.05, MLO
656ff6983f96ad5aaf9692e7,1993,1,33984,1993.0411,356.5,356.44,356.5,356.42,356.5,356.44, MLO
656ff6983f96ad5aaf9692e8,1993,2,34015,1993.126,356.97,356.25,357.21,356.48,356.97,356.25, MLO
656ff6983f96ad5aaf9692e9,1993,3,34043,1993.2027,358.18,356.76,357.97,356.55,358.18,356.76, MLO
656ff6983f96ad5aaf9692ea,1993,4,34074,1993.2877,359.26,356.71,359.19,356.62,359.26,356.71, MLO
656ff6983f96ad5aaf9692eb,1993,5,34104,1993.3699,360.08,356.94,359.84,356.71,360.08,356.94, MLO
656ff6983f96ad5aaf9692ec,1993,6,34135,1993.4548,359.4,357.02,359.16,356.8,359.4,357.02, MLO
656ff6983f96ad5aaf9692ed,1993,7,34165,1993.537,357.38,356.63,357.6,356.9,357.38,356.63, MLO
656ff6983f96ad5aaf9692ee,1993,8,34196,1993.6219,355.33,356.76,355.54,357.01,355.33,356.76, MLO
656ff6983f96ad5aaf9692ef,1993,9,34227,1993.7068,353.5,356.73,353.89,357.14,353.5,356.73, MLO
656ff6983f96ad5aaf9692f0,1993,10,34257,1993.789,353.8,357.13,353.95,357.27,353.8,357.13, MLO
656ff6983f96ad5aaf9692f1,1993,11,34288,1993.874,355.15,357.24,355.36,357.43,355.15,357.24, MLO
656ff6983f96ad5aaf9692f2,1993,12,34318,1993.9562,356.62,357.47,356.75,357.59,356.62,357.47, MLO
656ff6983f96ad5aaf9692f3,1994,1,34349,1994.0411,358.19,358.12,357.83,357.76,358.19,358.12, MLO
656ff6983f96ad5aaf9692f4,1994,2,34380,1994.126,358.73,358.01,358.66,357.93,358.73,358.01, MLO
656ff6983f96ad5aaf9692f5,1994,3,34408,1994.2027,359.79,358.37,359.51,358.08,359.79,358.37, MLO
656ff6983f96ad5aaf9692f6,1994,4,34439,1994.2877,361.09,358.52,360.83,358.25,361.09,358.52, MLO
656ff6983f96ad5aaf9692f7,1994,5,34469,1994.3699,361.52,358.37,361.56,358.41,361.52,358.37, MLO
656ff6983f96ad5aaf9692f8,1994,6,34500,1994.4548,360.78,358.39,360.95,358.58,360.78,358.39, MLO
656ff6983f96ad5aaf9692f9,1994,7,34530,1994.537,359.38,358.63,359.46,358.75,359.38,358.63, MLO
656ff6983f96ad5aaf9692fa,1994,8,34561,1994.6219,357.31,358.74,357.45,358.92,357.31,358.74, MLO
656ff6983f96ad5aaf9692fb,1994,9,34592,1994.7068,355.68,358.91,355.85,359.1,355.68,358.91, MLO
656ff6983f96ad5aaf9692fc,1994,10,34622,1994.789,355.83,359.18,355.95,359.28,355.83,359.18, MLO
656ff6983f96ad5aaf9692fd,1994,11,34653,1994.874,357.42,359.52,357.39,359.46,357.42,359.52, MLO
656ff6983f96ad5aaf9692fe,1994,12,34683,1994.9562,358.87,359.73,358.81,359.64,358.87,359.73, MLO
656ff6983f96ad5aaf9692ff,1995,1,34714,1995.0411,359.81,359.75,359.91,359.83,359.81,359.75, MLO
656ff6983f96ad5aaf969300,1995,2,34745,1995.126,360.84,360.12,360.74,360.01,360.84,360.12, MLO
656ff6983f96ad5aaf969301,1995,3,34773,1995.2027,361.48,360.06,361.61,360.17,361.48,360.06, MLO
656ff6983f96ad5aaf969302,1995,4,34804,1995.2877,363.3,360.73,362.94,360.35,363.3,360.73, MLO
656ff6983f96ad5aaf969303,1995,5,34834,1995.3699,363.64,360.49,363.67,360.52,363.64,360.49, MLO
656ff6983f96ad5aaf969304,1995,6,34865,1995.4548,363.11,360.72,363.06,360.68,363.11,360.72, MLO
656ff6983f96ad5aaf969305,1995,7,34895,1995.537,361.74,361,361.55,360.84,361.74,361, MLO
656ff6983f96ad5aaf969306,1995,8,34926,1995.6219,359.31,360.75,359.53,361,359.31,360.75, MLO
656ff6983f96ad5aaf969307,1995,9,34957,1995.7068,357.91,361.16,357.91,361.17,357.91,361.16, MLO
656ff6983f96ad5aaf969308,1995,10,34987,1995.789,357.62,360.97,357.98,361.32,357.62,360.97, MLO
656ff6983f96ad5aaf969309,1995,11,35018,1995.874,359.42,361.53,359.41,361.49,359.42,361.53, MLO
656ff6983f96ad5aaf96930a,1995,12,35048,1995.9562,360.56,361.42,360.8,361.64,360.56,361.42, MLO
656ff6983f96ad5aaf96930b,1996,1,35079,1996.041,361.91,361.85,361.87,361.79,361.91,361.85, MLO
656ff6983f96ad5aaf96930c,1996,2,35110,1996.1257,363.11,362.39,362.67,361.94,363.11,362.39, MLO
656ff6983f96ad5aaf96930d,1996,3,35139,1996.2049,363.88,362.44,363.54,362.07,363.88,362.44, MLO
656ff6983f96ad5aaf96930e,1996,4,35170,1996.2896,364.58,361.98,364.82,362.2,364.58,361.98, MLO
656ff6983f96ad5aaf96930f,1996,5,35200,1996.3716,365.29,362.12,365.48,362.31,365.29,362.12, MLO
656ff6983f96ad5aaf969310,1996,6,35231,1996.4563,364.84,362.46,364.78,362.42,364.84,362.46, MLO
656ff6983f96ad5aaf969311,1996,7,35261,1996.5383,363.52,362.8,363.21,362.52,363.52,362.8, MLO
656ff6983f96ad5aaf969312,1996,8,35292,1996.623,361.35,362.82,361.11,362.62,361.35,362.82, MLO
656ff6983f96ad5aaf969313,1996,9,35323,1996.7077,359.32,362.58,359.42,362.7,359.32,362.58, MLO
656ff6983f96ad5aaf969314,1996,10,35353,1996.7896,359.48,362.83,359.44,362.78,359.48,362.83, MLO
656ff6983f96ad5aaf969315,1996,11,35384,1996.8743,360.64,362.74,360.78,362.86,360.64,362.74, MLO
656ff6983f96ad5aaf969316,1996,12,35414,1996.9563,362.21,363.06,362.1,362.94,362.21,363.06, MLO
656ff6983f96ad5aaf969317,1997,1,35445,1997.0411,363.06,363,363.1,363.02,363.06,363, MLO
656ff6983f96ad5aaf969318,1997,2,35476,1997.126,363.87,363.15,363.85,363.11,363.87,363.15, MLO
656ff6983f96ad5aaf969319,1997,3,35504,1997.2027,364.44,363.01,364.65,363.2,364.44,363.01, MLO
656ff6983f96ad5aaf96931a,1997,4,35535,1997.2877,366.23,363.65,365.91,363.31,366.23,363.65, MLO
656ff6983f96ad5aaf96931b,1997,5,35565,1997.3699,366.68,363.5,366.6,363.43,366.68,363.5, MLO
656ff6983f96ad5aaf96931c,1997,6,35596,1997.4548,365.52,363.11,365.95,363.56,365.52,363.11, MLO
656ff6983f96ad5aaf96931d,1997,7,35626,1997.537,364.36,363.61,364.43,363.71,364.36,363.61, MLO
656ff6983f96ad5aaf96931e,1997,8,35657,1997.6219,362.39,363.84,362.4,363.89,362.39,363.84, MLO
656ff6983f96ad5aaf96931f,1997,9,35688,1997.7068,360.08,363.34,360.81,364.09,360.08,363.34, MLO
656ff6983f96ad5aaf969320,1997,10,35718,1997.789,360.67,364.04,360.95,364.31,360.67,364.04, MLO
656ff6983f96ad5aaf969321,1997,11,35749,1997.874,362.32,364.44,362.46,364.55,362.32,364.44, MLO
656ff6983f96ad5aaf969322,1997,12,35779,1997.9562,364.17,365.03,363.96,364.8,364.17,365.03, MLO
656ff6983f96ad5aaf969323,1998,1,35810,1998.0411,365.22,365.16,365.15,365.07,365.22,365.16, MLO
656ff6983f96ad5aaf969324,1998,2,35841,1998.126,366.04,365.32,366.08,365.35,366.04,365.32, MLO
656ff6983f96ad5aaf969325,1998,3,35869,1998.2027,367.2,365.77,367.05,365.6,367.2,365.77, MLO
656ff6983f96ad5aaf969326,1998,4,35900,1998.2877,368.5,365.91,368.48,365.87,368.5,365.91, MLO
656ff6983f96ad5aaf969327,1998,5,35930,1998.3699,369.19,366.01,369.32,366.13,369.19,366.01, MLO
656ff6983f96ad5aaf969328,1998,6,35961,1998.4548,368.77,366.35,368.79,366.4,368.77,366.35, MLO
656ff6983f96ad5aaf969329,1998,7,35991,1998.537,367.53,366.78,367.36,366.64,367.53,366.78, MLO
656ff6983f96ad5aaf96932a,1998,8,36022,1998.6219,365.68,367.13,365.38,366.87,365.68,367.13, MLO
656ff6983f96ad5aaf96932b,1998,9,36053,1998.7068,363.8,367.07,363.8,367.09,363.8,367.07, MLO
656ff6983f96ad5aaf96932c,1998,10,36083,1998.789,364.13,367.52,363.91,367.28,364.13,367.52, MLO
656ff6983f96ad5aaf96932d,1998,11,36114,1998.874,365.36,367.48,365.36,367.46,365.36,367.48, MLO
656ff6983f96ad5aaf96932e,1998,12,36144,1998.9562,366.87,367.73,366.76,367.61,366.87,367.73, MLO
656ff6983f96ad5aaf96932f,1999,1,36175,1999.0411,368.05,367.99,367.82,367.74,368.05,367.99, MLO
656ff6983f96ad5aaf969330,1999,2,36206,1999.126,368.77,368.05,368.6,367.86,368.77,368.05, MLO
656ff6983f96ad5aaf969331,1999,3,36234,1999.2027,369.49,368.05,369.4,367.95,369.49,368.05, MLO
656ff6983f96ad5aaf969332,1999,4,36265,1999.2877,371.04,368.44,370.65,368.03,371.04,368.44, MLO
656ff6983f96ad5aaf969333,1999,5,36295,1999.3699,370.9,367.71,371.29,368.1,370.9,367.71, MLO
656ff6983f96ad5aaf969334,1999,6,36326,1999.4548,370.25,367.83,370.57,368.17,370.25,367.83, MLO
656ff6983f96ad5aaf969335,1999,7,36356,1999.537,369.17,368.41,368.96,368.24,369.17,368.41, MLO
656ff6983f96ad5aaf969336,1999,8,36387,1999.6219,366.83,368.29,366.82,368.31,366.83,368.29, MLO
656ff6983f96ad5aaf969337,1999,9,36418,1999.7068,364.54,367.82,365.09,368.38,364.54,367.82, MLO
656ff6983f96ad5aaf969338,1999,10,36448,1999.789,365.04,368.43,365.09,368.46,365.04,368.43, MLO
656ff6983f96ad5aaf969339,1999,11,36479,1999.874,366.58,368.71,366.45,368.55,366.58,368.71, MLO
656ff6983f96ad5aaf96933a,1999,12,36509,1999.9562,367.92,368.78,367.78,368.63,367.92,368.78, MLO
656ff6983f96ad5aaf96933b,2000,1,36540,2000.041,369.05,368.99,368.8,368.73,369.05,368.99, MLO
656ff6983f96ad5aaf96933c,2000,2,36571,2000.1257,369.37,368.64,369.56,368.82,369.37,368.64, MLO
656ff6983f96ad5aaf96933d,2000,3,36600,2000.2049,370.42,368.95,370.4,368.92,370.42,368.95, MLO
656ff6983f96ad5aaf96933e,2000,4,36631,2000.2896,371.57,368.94,371.68,369.03,371.57,368.94, MLO
656ff6983f96ad5aaf96933f,2000,5,36661,2000.3716,371.74,368.54,372.35,369.15,371.74,368.54, MLO
656ff6983f96ad5aaf969340,2000,6,36692,2000.4563,371.6,369.2,371.66,369.28,371.6,369.2, MLO
656ff6983f96ad5aaf969341,2000,7,36722,2000.5383,370.02,369.3,370.1,369.41,370.02,369.3, MLO
656ff6983f96ad5aaf969342,2000,8,36753,2000.623,368.03,369.52,368.03,369.55,368.03,369.52, MLO
656ff6983f96ad5aaf969343,2000,9,36784,2000.7077,366.53,369.83,366.38,369.7,366.53,369.83, MLO
656ff6983f96ad5aaf969344,2000,10,36814,2000.7896,366.64,370.04,366.46,369.84,366.64,370.04, MLO
656ff6983f96ad5aaf969345,2000,11,36845,2000.8743,368.2,370.33,367.88,369.98,368.2,370.33, MLO
656ff6983f96ad5aaf969346,2000,12,36875,2000.9563,369.44,370.31,369.26,370.11,369.44,370.31, MLO
656ff6983f96ad5aaf969347,2001,1,36906,2001.0411,370.2,370.13,370.32,370.24,370.2,370.13, MLO
656ff6983f96ad5aaf969348,2001,2,36937,2001.126,371.42,370.68,371.1,370.36,371.42,370.68, MLO
656ff6983f96ad5aaf969349,2001,3,36965,2001.2027,372.04,370.59,371.93,370.47,372.04,370.59, MLO
656ff6983f96ad5aaf96934a,2001,4,36996,2001.2877,372.78,370.17,373.22,370.59,372.78,370.17, MLO
656ff6983f96ad5aaf96934b,2001,5,37026,2001.3699,373.94,370.73,373.92,370.71,373.94,370.73, MLO
656ff6983f96ad5aaf96934c,2001,6,37057,2001.4548,373.23,370.79,373.26,370.84,373.23,370.79, MLO
656ff6983f96ad5aaf96934d,2001,7,37087,2001.537,371.54,370.78,371.7,370.97,371.54,370.78, MLO
656ff6983f96ad5aaf96934e,2001,8,37118,2001.6219,369.47,370.94,369.62,371.12,369.47,370.94, MLO
656ff6983f96ad5aaf96934f,2001,9,37149,2001.7068,367.88,371.18,367.96,371.27,367.88,371.18, MLO
656ff6983f96ad5aaf969350,2001,10,37179,2001.789,368.01,371.43,368.03,371.43,368.01,371.43, MLO
656ff6983f96ad5aaf969351,2001,11,37210,2001.874,369.6,371.74,369.48,371.59,369.6,371.74, MLO
656ff6983f96ad5aaf969352,2001,12,37240,2001.9562,371.15,372.03,370.9,371.75,371.15,372.03, MLO
656ff6983f96ad5aaf969353,2002,1,37271,2002.0411,372.36,372.29,372,371.92,372.36,372.29, MLO
656ff6983f96ad5aaf969354,2002,2,37302,2002.126,373,372.27,372.84,372.1,373,372.27, MLO
656ff6983f96ad5aaf969355,2002,3,37330,2002.2027,373.44,371.99,373.73,372.26,373.44,371.99, MLO
656ff6983f96ad5aaf969356,2002,4,37361,2002.2877,374.77,372.15,375.09,372.45,374.77,372.15, MLO
656ff6983f96ad5aaf969357,2002,5,37391,2002.3699,375.48,372.26,375.86,372.64,375.48,372.26, MLO
656ff6983f96ad5aaf969358,2002,6,37422,2002.4548,375.33,372.89,375.27,372.85,375.33,372.89, MLO
656ff6983f96ad5aaf969359,2002,7,37452,2002.537,373.95,373.19,373.79,373.06,373.95,373.19, MLO
656ff6983f96ad5aaf96935a,2002,8,37483,2002.6219,371.41,372.88,371.79,373.29,371.41,372.88, MLO
656ff6983f96ad5aaf96935b,2002,9,37514,2002.7068,370.63,373.94,370.2,373.52,370.63,373.94, MLO
656ff6983f96ad5aaf96935c,2002,10,37544,2002.789,370.18,373.6,370.35,373.75,370.18,373.6, MLO
656ff6983f96ad5aaf96935d,2002,11,37575,2002.874,372.01,374.15,371.86,373.99,372.01,374.15, MLO
656ff6983f96ad5aaf96935e,2002,12,37605,2002.9562,373.71,374.59,373.35,374.21,373.71,374.59, MLO
656ff6983f96ad5aaf96935f,2003,1,37636,2003.0411,374.61,374.55,374.51,374.43,374.61,374.55, MLO
656ff6983f96ad5aaf969360,2003,2,37667,2003.126,375.55,374.81,375.4,374.65,375.55,374.81, MLO
656ff6983f96ad5aaf969361,2003,3,37695,2003.2027,376.04,374.58,376.32,374.85,376.04,374.58, MLO
656ff6983f96ad5aaf969362,2003,4,37726,2003.2877,377.58,374.95,377.71,375.06,377.58,374.95, MLO
656ff6983f96ad5aaf969363,2003,5,37756,2003.3699,378.28,375.05,378.49,375.26,378.28,375.05, MLO
656ff6983f96ad5aaf969364,2003,6,37787,2003.4548,378.07,375.62,377.9,375.47,378.07,375.62, MLO
656ff6983f96ad5aaf969365,2003,7,37817,2003.537,376.54,375.78,376.39,375.66,376.54,375.78, MLO
656ff6983f96ad5aaf969366,2003,8,37848,2003.6219,374.42,375.89,374.34,375.85,374.42,375.89, MLO
656ff6983f96ad5aaf969367,2003,9,37879,2003.7068,372.92,376.24,372.7,376.03,372.92,376.24, MLO
656ff6983f96ad5aaf969368,2003,10,37909,2003.789,372.94,376.37,372.78,376.2,372.94,376.37, MLO
656ff6983f96ad5aaf969369,2003,11,37940,2003.874,374.29,376.44,374.23,376.36,374.29,376.44, MLO
656ff6983f96ad5aaf96936a,2003,12,37970,2003.9562,375.63,376.5,375.64,376.5,375.63,376.5, MLO
656ff6983f96ad5aaf96936b,2004,1,38001,2004.041,376.73,376.66,376.72,376.65,376.73,376.66, MLO
656ff6983f96ad5aaf96936c,2004,2,38032,2004.1257,377.31,376.57,377.53,376.78,377.31,376.57, MLO
656ff6983f96ad5aaf96936d,2004,3,38061,2004.2049,378.33,376.85,378.4,376.9,378.33,376.85, MLO
656ff6983f96ad5aaf96936e,2004,4,38092,2004.2896,380.44,377.78,379.7,377.02,380.44,377.78, MLO
656ff6983f96ad5aaf96936f,2004,5,38122,2004.3716,380.56,377.32,380.37,377.13,380.56,377.32, MLO
656ff6983f96ad5aaf969370,2004,6,38153,2004.4563,379.49,377.06,379.66,377.25,379.49,377.06, MLO
656ff6983f96ad5aaf969371,2004,7,38183,2004.5383,377.7,376.97,378.07,377.37,377.7,376.97, MLO
656ff6983f96ad5aaf969372,2004,8,38214,2004.623,375.77,377.28,375.97,377.51,375.77,377.28, MLO
656ff6983f96ad5aaf969373,2004,9,38245,2004.7077,373.99,377.33,374.31,377.66,373.99,377.33, MLO
656ff6983f96ad5aaf969374,2004,10,38275,2004.7896,374.17,377.61,374.41,377.83,374.17,377.61, MLO
656ff6983f96ad5aaf969375,2004,11,38306,2004.8743,375.79,377.94,375.88,378.01,375.79,377.94, MLO
656ff6983f96ad5aaf969376,2004,12,38336,2004.9563,377.39,378.27,377.34,378.2,377.39,378.27, MLO
656ff6983f96ad5aaf969377,2005,1,38367,2005.0411,378.29,378.22,378.48,378.4,378.29,378.22, MLO
656ff6983f96ad5aaf969378,2005,2,38398,2005.126,379.56,378.82,379.37,378.62,379.56,378.82, MLO
656ff6983f96ad5aaf969379,2005,3,38426,2005.2027,380.07,378.61,380.29,378.81,380.07,378.61, MLO
656ff6983f96ad5aaf96937a,2005,4,38457,2005.2877,382.01,379.37,381.7,379.04,382.01,379.37, MLO
656ff6983f96ad5aaf96937b,2005,5,38487,2005.3699,382.21,378.96,382.5,379.25,382.21,378.96, MLO
656ff6983f96ad5aaf96937c,2005,6,38518,2005.4548,382.05,379.58,381.91,379.47,382.05,379.58, MLO
656ff6983f96ad5aaf96937d,2005,7,38548,2005.537,380.63,379.87,380.42,379.68,380.63,379.87, MLO
656ff6983f96ad5aaf96937e,2005,8,38579,2005.6219,378.63,380.12,378.38,379.9,378.63,380.12, MLO
656ff6983f96ad5aaf96937f,2005,9,38610,2005.7068,376.39,379.72,376.75,380.11,376.39,379.72, MLO
656ff6983f96ad5aaf969380,2005,10,38640,2005.789,376.77,380.22,376.87,380.31,376.77,380.22, MLO
656ff6983f96ad5aaf969381,2005,11,38671,2005.874,378.27,380.43,378.37,380.51,378.27,380.43, MLO
656ff6983f96ad5aaf969382,2005,12,38701,2005.9562,379.92,380.81,379.83,380.69,379.92,380.81, MLO
656ff6983f96ad5aaf969383,2006,1,38732,2006.0411,381.33,381.27,380.95,380.88,381.33,381.27, MLO
656ff6983f96ad5aaf969384,2006,2,38763,2006.126,381.98,381.24,381.8,381.05,381.98,381.24, MLO
656ff6983f96ad5aaf969385,2006,3,38791,2006.2027,382.53,381.06,382.68,381.2,382.53,381.06, MLO
656ff6983f96ad5aaf969386,2006,4,38822,2006.2877,384.33,381.68,384.02,381.35,384.33,381.68, MLO
656ff6983f96ad5aaf969387,2006,5,38852,2006.3699,384.89,381.63,384.76,381.5,384.89,381.63, MLO
656ff6983f96ad5aaf969388,2006,6,38883,2006.4548,384,381.52,384.1,381.65,384,381.52, MLO
656ff6983f96ad5aaf969389,2006,7,38913,2006.537,382.25,381.48,382.52,381.79,382.25,381.48, MLO
656ff6983f96ad5aaf96938a,2006,8,38944,2006.6219,380.44,381.93,380.41,381.94,380.44,381.93, MLO
656ff6983f96ad5aaf96938b,2006,9,38975,2006.7068,378.77,382.12,378.72,382.09,378.77,382.12, MLO
656ff6983f96ad5aaf96938c,2006,10,39005,2006.789,379.03,382.49,378.79,382.23,379.03,382.49, MLO
656ff6983f96ad5aaf96938d,2006,11,39036,2006.874,380.11,382.28,380.24,382.38,380.11,382.28, MLO
656ff6983f96ad5aaf96938e,2006,12,39066,2006.9562,381.63,382.51,381.66,382.53,381.63,382.51, MLO
656ff6983f96ad5aaf96938f,2007,1,39097,2007.0411,382.55,382.49,382.76,382.68,382.55,382.49, MLO
656ff6983f96ad5aaf969390,2007,2,39128,2007.126,383.68,382.94,383.59,382.84,383.68,382.94, MLO
656ff6983f96ad5aaf969391,2007,3,39156,2007.2027,384.31,382.84,384.47,382.98,384.31,382.84, MLO
656ff6983f96ad5aaf969392,2007,4,39187,2007.2877,386.19,383.54,385.81,383.14,386.19,383.54, MLO
